Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,20,PHI,NBA,PG,50,1,988,6.2,15.1,0.411,0.3,1.9,0.154,5.9,13.2,0.448,3.9,5.5,0.709,3,3.9,6.9,2.8,1.6,0.5,2.5,3.5,16.6
1999-00,21,TOT,NBA,SG,82,37,2324,7.1,17.8,0.4,0.4,1.9,0.232,6.7,15.8,0.421,4.3,5.8,0.74,1.8,3.7,5.4,3.2,1.8,0.4,3,3,19
1999-00,21,PHI,NBA,SG,50,5,1018,6.8,16.3,0.416,0.4,1.8,0.216,6.4,14.5,0.441,3.7,5,0.746,1.8,3.8,5.6,2.7,1.9,0.4,3.4,3.3,17.7
1999-00,21,GSW,NBA,SG,32,32,1306,7.4,18.9,0.389,0.5,2,0.243,6.9,16.9,0.407,4.8,6.5,0.736,1.7,3.6,5.2,3.6,1.7,0.4,2.8,2.7,20
2000-01,22,GSW,NBA,SG,50,45,1846,6,15.7,0.383,0.3,1.5,0.187,5.7,14.2,0.403,3.8,4.9,0.766,1.5,3.9,5.4,4.3,1.9,0.6,3,2.9,16
2001-02,23,GSW,NBA,SG,73,56,2049,6,14.2,0.423,0.3,1.6,0.194,5.7,12.6,0.453,3.4,4.6,0.737,1.5,2.8,4.3,5.6,2,0.4,3,2.6,15.7
2002-03,24,WAS,NBA,PG,67,56,2137,5.8,12.5,0.467,0.5,1.3,0.367,5.3,11.2,0.479,2.3,3.1,0.731,1.1,4.1,5.2,3.5,1.4,0.4,2.3,2.5,14.4
2003-04,25,WAS,NBA,SG,61,61,2061,7,17.6,0.397,1.4,4.1,0.341,5.6,13.6,0.414,4.7,5.9,0.797,1.7,4,5.7,2.6,1.7,0.5,2.7,2.6,20.1
2004-05,26,WAS,NBA,SG,61,61,2358,7.1,16.6,0.43,0.9,3.2,0.282,6.2,13.4,0.465,5.4,6.9,0.777,1.1,4.7,5.8,4.4,2.7,0.3,2.3,2.6,20.5
2005-06,27,CLE,NBA,SG,36,31,1281,5.4,13.2,0.409,0.8,2.1,0.368,4.6,11,0.417,4.1,5.4,0.756,0.7,3.8,4.5,3.7,1.5,0.6,2.8,3.3,15.7
2006-07,28,CLE,NBA,SG,70,68,2596,5.3,13.2,0.4,1,3.1,0.333,4.3,10.1,0.42,2.9,4.3,0.676,0.6,3.1,3.7,3.6,1.2,0.4,2.1,2.3,14.5
2007-08,29,TOT,NBA,PG-SG,68,57,2020,5.4,14.3,0.381,1.2,3.5,0.345,4.2,10.8,0.392,2.7,3.4,0.798,0.7,3.4,4.1,3.2,1.8,0.3,2.1,2.5,14.7
2007-08,29,CLE,NBA,PG,40,32,1210,5.4,14.2,0.377,1.3,3.7,0.341,4.1,10.5,0.389,2.6,3.2,0.815,0.8,3.5,4.3,2.8,1.8,0.3,2.1,2.7,14.6
2007-08,29,CHI,NBA,SG,28,25,810,5.6,14.4,0.387,1.1,3,0.353,4.5,11.3,0.396,2.8,3.6,0.775,0.5,3.3,3.9,3.9,1.7,0.3,2,2.1,14.9
2008-09,30,TOT,NBA,SF-SG,55,20,1479,5.5,13.6,0.402,1.8,4.7,0.389,3.6,8.9,0.409,2.8,3.5,0.807,0.4,3.5,3.9,2.9,1.8,0.3,1.7,2.3,15.6
2008-09,30,CHI,NBA,SF,30,6,792,5.8,14,0.412,1.8,4.6,0.392,4,9.4,0.422,3,3.7,0.817,0.3,4,4.3,2.7,1.6,0.4,1.6,2.3,16.4
2008-09,30,NYK,NBA,SG,25,14,687,5.1,13,0.39,1.8,4.8,0.385,3.2,8.3,0.392,2.6,3.3,0.794,0.5,2.9,3.4,3.1,1.9,0.3,1.8,2.4,14.6
2009-10,31,TOT,NBA,SG,45,16,1115,4.4,12.5,0.355,1.4,4.5,0.309,3,8,0.381,3,3.6,0.832,0.7,3.8,4.6,4.4,1.7,0.5,2.4,2.3,13.3
2009-10,31,NYK,NBA,SG,31,14,820,4.5,12.2,0.366,1.2,4.3,0.289,3.2,8,0.407,2.9,3.5,0.823,0.7,4.1,4.8,4.8,1.8,0.5,2.5,2.3,13
2009-10,31,CHA,NBA,SG,14,2,295,4.3,13.1,0.327,1.8,5.1,0.357,2.4,7.9,0.308,3.5,4.1,0.853,0.9,3.1,3.9,3.4,1.5,0.5,2.3,2.1,13.9
2011-12,33,ORL,NBA,PG,9,0,114,1.6,6.9,0.227,0.3,2.2,0.143,1.3,4.7,0.267,0.3,0.6,0.5,0.3,1.3,1.6,2.2,0.6,0,3.8,3.2,3.8
Career,NA,,NBA,,727,509,22368,6,14.8,0.406,0.8,2.7,0.309,5.2,12.1,0.428,3.6,4.8,0.757,1.2,3.7,4.9,3.7,1.8,0.4,2.5,2.6,16.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,WAS,NBA,,189,178,6556,6.7,15.6,0.428,0.9,2.9,0.321,5.7,12.7,0.452,4.1,5.3,0.775,1.3,4.3,5.6,3.5,2,0.4,2.4,2.5,18.4
3 seasons,NA,GSW,NBA,,155,133,5201,6.4,15.9,0.399,0.3,1.7,0.207,6,14.3,0.422,3.9,5.2,0.747,1.5,3.4,4.9,4.6,1.9,0.5,2.9,2.7,16.9
3 seasons,NA,CLE,NBA,,146,131,5087,5.3,13.4,0.396,1,3,0.342,4.3,10.4,0.412,3.1,4.3,0.726,0.7,3.4,4,3.4,1.4,0.4,2.3,2.6,14.8
2 seasons,NA,PHI,NBA,,100,6,2006,6.5,15.7,0.414,0.3,1.8,0.184,6.2,13.9,0.444,3.8,5.3,0.727,2.4,3.8,6.2,2.7,1.8,0.5,2.9,3.4,17.2
2 seasons,NA,CHI,NBA,,58,31,1602,5.7,14.2,0.399,1.4,3.8,0.376,4.2,10.4,0.408,2.9,3.6,0.796,0.4,3.7,4.1,3.3,1.7,0.3,1.8,2.2,15.7
2 seasons,NA,NYK,NBA,,56,28,1507,4.8,12.6,0.377,1.5,4.5,0.335,3.2,8.1,0.4,2.7,3.4,0.81,0.6,3.6,4.2,4,1.8,0.4,2.2,2.3,13.8
1 season,NA,CHA,NBA,,14,2,295,4.3,13.1,0.327,1.8,5.1,0.357,2.4,7.9,0.308,3.5,4.1,0.853,0.9,3.1,3.9,3.4,1.5,0.5,2.3,2.1,13.9
1 season,NA,ORL,NBA,,9,0,114,1.6,6.9,0.227,0.3,2.2,0.143,1.3,4.7,0.267,0.3,0.6,0.5,0.3,1.3,1.6,2.2,0.6,0,3.8,3.2,3.8
