Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,20,PHI,NBA,PG,50,1,988,170,414,0.411,8,52,0.154,162,362,0.448,0.42,107,151,0.709,83,106,189,77,44,14,68,97,455
1999-00,21,TOT,NBA,SG,82,37,2324,459,1147,0.4,29,125,0.232,430,1022,0.421,0.413,279,377,0.74,113,236,349,205,115,28,195,191,1226
1999-00,21,PHI,NBA,SG,50,5,1018,192,461,0.416,11,51,0.216,181,410,0.441,0.428,106,142,0.746,52,107,159,75,54,12,95,94,501
1999-00,21,GSW,NBA,SG,32,32,1306,267,686,0.389,18,74,0.243,249,612,0.407,0.402,173,235,0.736,61,129,190,130,61,16,100,97,725
2000-01,22,GSW,NBA,SG,50,45,1846,308,805,0.383,14,75,0.187,294,730,0.403,0.391,193,252,0.766,76,200,276,223,96,29,152,147,823
2001-02,23,GSW,NBA,SG,73,56,2049,343,810,0.423,18,93,0.194,325,717,0.453,0.435,191,259,0.737,83,162,245,316,113,23,171,150,895
2002-03,24,WAS,NBA,PG,67,56,2137,346,741,0.467,29,79,0.367,317,662,0.479,0.487,136,186,0.731,67,241,308,205,86,24,136,149,857
2003-04,25,WAS,NBA,SG,61,61,2061,401,1009,0.397,79,232,0.341,322,777,0.414,0.437,267,335,0.797,96,230,326,148,95,26,152,147,1148
2004-05,26,WAS,NBA,SG,61,61,2358,467,1086,0.43,59,209,0.282,408,877,0.465,0.457,352,453,0.777,74,308,382,285,176,18,153,168,1345
2005-06,27,CLE,NBA,SG,36,31,1281,192,469,0.409,28,76,0.368,164,393,0.417,0.439,146,193,0.756,26,135,161,131,53,21,99,117,558
2006-07,28,CLE,NBA,SG,70,68,2596,381,953,0.4,74,222,0.333,307,731,0.42,0.439,209,309,0.676,41,226,267,256,89,26,154,164,1045
2007-08,29,TOT,NBA,PG-SG,68,57,2020,305,801,0.381,67,194,0.345,238,607,0.392,0.423,150,188,0.798,39,191,230,181,99,17,116,139,827
2007-08,29,CLE,NBA,PG,40,32,1210,180,478,0.377,43,126,0.341,137,352,0.389,0.422,88,108,0.815,27,116,143,94,60,11,72,91,491
2007-08,29,CHI,NBA,SG,28,25,810,125,323,0.387,24,68,0.353,101,255,0.396,0.424,62,80,0.775,12,75,87,87,39,6,44,48,336
2008-09,30,TOT,NBA,SF-SG,55,20,1479,224,557,0.402,75,193,0.389,149,364,0.409,0.469,117,145,0.807,16,143,159,119,72,14,71,96,640
2008-09,30,CHI,NBA,SF,30,6,792,127,308,0.412,40,102,0.392,87,206,0.422,0.477,67,82,0.817,6,88,94,59,36,9,36,51,361
2008-09,30,NYK,NBA,SG,25,14,687,97,249,0.39,35,91,0.385,62,158,0.392,0.46,50,63,0.794,10,55,65,60,36,5,35,45,279
2009-10,31,TOT,NBA,SG,45,16,1115,137,386,0.355,43,139,0.309,94,247,0.381,0.411,94,113,0.832,23,119,142,137,52,15,75,70,411
2009-10,31,NYK,NBA,SG,31,14,820,102,279,0.366,28,97,0.289,74,182,0.407,0.416,65,79,0.823,16,94,110,109,40,11,56,53,297
2009-10,31,CHA,NBA,SG,14,2,295,35,107,0.327,15,42,0.357,20,65,0.308,0.397,29,34,0.853,7,25,32,28,12,4,19,17,114
2011-12,33,ORL,NBA,PG,9,0,114,5,22,0.227,1,7,0.143,4,15,0.267,0.25,1,2,0.5,1,4,5,7,2,0,12,10,12
Career,NA,,NBA,,727,509,22368,3738,9200,0.406,524,1696,0.309,3214,7504,0.428,0.435,2242,2963,0.757,738,2301,3039,2290,1092,255,1554,1645,10242
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,WAS,NBA,,189,178,6556,1214,2836,0.428,167,520,0.321,1047,2316,0.452,0.458,755,974,0.775,237,779,1016,638,357,68,441,464,3350
3 seasons,NA,GSW,NBA,,155,133,5201,918,2301,0.399,50,242,0.207,868,2059,0.422,0.41,557,746,0.747,220,491,711,669,270,68,423,394,2443
3 seasons,NA,CLE,NBA,,146,131,5087,753,1900,0.396,145,424,0.342,608,1476,0.412,0.434,443,610,0.726,94,477,571,481,202,58,325,372,2094
2 seasons,NA,PHI,NBA,,100,6,2006,362,875,0.414,19,103,0.184,343,772,0.444,0.425,213,293,0.727,135,213,348,152,98,26,163,191,956
2 seasons,NA,CHI,NBA,,58,31,1602,252,631,0.399,64,170,0.376,188,461,0.408,0.45,129,162,0.796,18,163,181,146,75,15,80,99,697
2 seasons,NA,NYK,NBA,,56,28,1507,199,528,0.377,63,188,0.335,136,340,0.4,0.437,115,142,0.81,26,149,175,169,76,16,91,98,576
1 season,NA,CHA,NBA,,14,2,295,35,107,0.327,15,42,0.357,20,65,0.308,0.397,29,34,0.853,7,25,32,28,12,4,19,17,114
1 season,NA,ORL,NBA,,9,0,114,5,22,0.227,1,7,0.143,4,15,0.267,0.25,1,2,0.5,1,4,5,7,2,0,12,10,12
