Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2014-15,23,DEN,NBA,C,24,1,268,6.7,16.6,0.404,0.6,3,0.188,6.1,13.6,0.452,3.4,5.2,0.643,5,9.3,14.3,2.4,1.5,1.9,4.1,8,17.3,NA,91,106
2015-16,24,DEN,NBA,C,59,15,1041,9.4,18.3,0.513,0.6,2.6,0.245,8.8,15.8,0.557,3,3.3,0.899,3.7,10.3,14,2.7,0.6,0.7,2.6,5.5,22.4,NA,111,109
2016-17,25,TOT,NBA,PF-C,70,1,980,7.5,16.9,0.44,1.7,4.9,0.337,5.8,12,0.483,2.3,3.7,0.63,3.6,9,12.6,3.5,1.3,0.3,2.8,4.2,18.9,NA,104,108
2016-17,25,OKC,NBA,PF,50,0,739,7.4,16.2,0.455,1.8,5.2,0.346,5.6,11,0.506,2.5,3.9,0.638,3.4,8.8,12.2,3.4,1.2,0.4,2.7,4.7,19,NA,108,108
2016-17,25,CHI,NBA,C,20,1,241,7.7,19.2,0.402,1.3,4.2,0.3,6.5,15,0.431,1.9,3.1,0.6,4.4,9.8,14.2,4,1.5,0,3.3,2.5,18.6,NA,95,107
2017-18,26,SAS,NBA,C,55,1,534,9.3,18,0.516,0,0.5,0,9.3,17.5,0.53,2.8,4.4,0.638,6,10.2,16.2,3.9,0.9,0.3,3.1,4.3,21.4,NA,109,106
Career,NA,,NBA,,208,18,2823,8.4,17.6,0.479,0.9,3,0.285,7.6,14.6,0.52,2.8,3.8,0.719,4.2,9.7,14,3.2,1,0.6,2.9,5.1,20.5,NA,106,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DEN,NBA,,83,16,1309,8.8,18,0.493,0.6,2.6,0.232,8.2,15.3,0.538,3.1,3.7,0.825,4,10.1,14,2.6,0.8,1,2.9,6,21.4,NA,107,109
1 season,NA,SAS,NBA,,55,1,534,9.3,18,0.516,0,0.5,0,9.3,17.5,0.53,2.8,4.4,0.638,6,10.2,16.2,3.9,0.9,0.3,3.1,4.3,21.4,NA,109,106
1 season,NA,OKC,NBA,,50,0,739,7.4,16.2,0.455,1.8,5.2,0.346,5.6,11,0.506,2.5,3.9,0.638,3.4,8.8,12.2,3.4,1.2,0.4,2.7,4.7,19,NA,108,108
1 season,NA,CHI,NBA,,20,1,241,7.7,19.2,0.402,1.3,4.2,0.3,6.5,15,0.431,1.9,3.1,0.6,4.4,9.8,14.2,4,1.5,0,3.3,2.5,18.6,NA,95,107
