,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,21,PITT,36,556,58,126,8,27,51,72,38,106,23,6,10,29,54,175,.460,.296,.708,15.4,4.9,2.9,0.6
2014-15,22,PITT,34,1082,160,341,39,99,105,132,67,205,77,25,15,60,63,464,.469,.394,.795,31.8,13.6,6.0,2.3
2015-16,23,PITT,33,991,165,351,49,135,96,123,41,160,98,19,8,80,59,475,.470,.363,.780,30.0,14.4,4.8,3.0
2016-17,24,PITT,32,1097,196,413,74,189,116,158,40,156,106,13,9,83,61,582,.475,.392,.734,34.3,18.2,4.9,3.3
Career,,,135,3726,579,1231,170,450,368,485,186,627,304,63,42,252,237,1696,.470,.378,.759,27.6,12.6,4.6,2.3
