Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,23,MIL,NBA,C,11,NA,397,43,91,0.473,18,23,0.783,NA,NA,141,14,NA,NA,NA,45,104
1972-73,24,MIL,NBA,PF,6,NA,238,25,52,0.481,3,6,0.5,NA,NA,69,13,NA,NA,NA,23,53
1973-74,25,MIL,NBA,PF,16,NA,296,46,92,0.5,7,12,0.583,34,47,81,12,10,2,NA,43,99
1975-76,27,PHO,NBA,PF,19,NA,615,99,218,0.454,44,68,0.647,63,83,146,36,12,17,NA,78,242
Career,NA,,NBA,,52,NA,1546,213,453,0.47,72,109,0.661,97,130,437,75,22,19,NA,189,498
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIL,NBA,,33,NA,931,114,235,0.485,28,41,0.683,34,47,291,39,10,2,NA,111,256
1 season,NA,PHO,NBA,,19,NA,615,99,218,0.454,44,68,0.647,63,83,146,36,12,17,NA,78,242
