Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1971-72,23,MIL,NBA,C,11,397,12.1,0.514,0.253,NA,NA,15.4,4.3,NA,NA,NA,NA,NA,0.3,0.9,1.3,0.152,NA,NA,NA,NA,NA
1972-73,24,MIL,NBA,PF,6,238,11.4,0.485,0.115,NA,NA,15.1,7.3,NA,NA,NA,NA,NA,0.1,0.4,0.5,0.103,NA,NA,NA,NA,NA
1973-74,25,MIL,NBA,PF,16,296,13.5,0.509,0.13,13.5,15.6,14.7,5.5,1.6,0.4,NA,NA,NA,0.3,0.4,0.7,0.119,NA,-0.1,-0.5,-0.6,0.1
1975-76,27,PHO,NBA,PF,19,615,13.2,0.488,0.312,10.8,14.8,12.7,8.6,0.9,1.5,NA,NA,NA,0.3,0.6,0.9,0.07,NA,-0.4,-1,-1.4,0.1
Career,NA,,NBA,,52,1546,12.7,0.497,0.241,11.7,15.1,14.2,6.7,1.1,1.1,NA,NA,NA,1.1,2.3,3.4,0.105,NA,-0.3,-0.8,-1.1,0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIL,NBA,,33,931,12.4,0.506,0.174,13.5,15.6,15.1,5.4,1.6,0.4,NA,NA,NA,0.7,1.8,2.5,0.129,NA,-0.1,-0.5,-0.6,0.1
1 season,NA,PHO,NBA,,19,615,13.2,0.488,0.312,10.8,14.8,12.7,8.6,0.9,1.5,NA,NA,NA,0.3,0.6,0.9,0.07,NA,-0.4,-1,-1.4,0.1
