Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,25,POR,NBA,PF,4,0,36,5,14,0.357,0,0,NA,5,14,0.357,0.357,2,3,0.667,1,2,3,1,0,0,0,5,12
2009-10,26,PHO,NBA,C,16,0,435,43,118,0.364,30,86,0.349,13,32,0.406,0.492,15,16,0.938,10,80,90,15,12,9,8,50,131
2015-16,32,CLE,NBA,C,17,0,237,41,69,0.594,26,46,0.565,15,23,0.652,0.783,6,7,0.857,5,36,41,5,6,9,5,37,114
2016-17,33,CLE,NBA,C,12,0,154,31,60,0.517,20,39,0.513,11,21,0.524,0.683,6,7,0.857,0,22,22,13,3,4,2,11,88
Career,NA,,NBA,,49,0,862,120,261,0.46,76,171,0.444,44,90,0.489,0.605,29,33,0.879,16,140,156,34,21,22,15,103,345
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CLE,NBA,,29,0,391,72,129,0.558,46,85,0.541,26,44,0.591,0.736,12,14,0.857,5,58,63,18,9,13,7,48,202
1 season,NA,PHO,NBA,,16,0,435,43,118,0.364,30,86,0.349,13,32,0.406,0.492,15,16,0.938,10,80,90,15,12,9,8,50,131
1 season,NA,POR,NBA,,4,0,36,5,14,0.357,0,0,NA,5,14,0.357,0.357,2,3,0.667,1,2,3,1,0,0,0,5,12
