,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,22,NYK,NBA,40:54,14,19,1,1,14,19,9,12,6,10,14,3,3,4,5,6,30,28.4
2006-07,23,NYK,NBA,50:25,14,26,1,2,14,26,6,6,5,11,12,5,3,4,6,6,30,20.5
2007-08,24,POR,NBA,37:47,10,13,2,2,10,13,6,6,6,8,14,3,3,2,3,6,22,23.1
2008-09,25,POR,NBA,34:11,7,15,2,3,7,14,3,4,5,7,8,3,2,2,3,5,17,13.7
2009-10,26,PHO,NBA,44:22,9,17,7,12,5,9,6,7,4,10,11,5,4,4,3,6,26,24.1
2010-11,27,PHO,NBA,56:59,12,23,9,14,6,12,5,6,5,14,15,5,2,4,4,6,33,26.8
2011-12,28,PHO,NBA,41:32,10,23,5,11,8,15,5,6,7,14,16,7,3,4,4,5,26,22.9
2013-14,30,PHO,NBA,41:12,12,20,6,11,8,14,4,4,4,8,11,5,3,3,4,6,30,26.3
2014-15,31,ORL,NBA,42:54,7,15,6,9,3,7,3,3,3,10,11,5,3,3,4,6,22,23.1
2015-16,32,TOT,NBA,41:04,8,12,5,9,5,7,5,5,4,7,8,5,3,4,4,5,21,20.2
2015-16,32,ORL,NBA,30:25,6,10,5,9,4,5,5,5,4,7,8,5,3,4,4,5,17,17.4
2015-16,32,CLE,NBA,41:04,8,12,5,8,5,7,4,4,2,7,8,4,1,2,2,5,21,20.2
2016-17,33,CLE,NBA,33:00,9,15,6,12,6,9,6,6,4,9,10,2,4,3,4,5,21,18.8
2017-18,34,TOT,NBA,26:17,8,10,4,7,5,6,4,4,2,8,9,3,2,2,3,4,20,17.1
2017-18,34,CLE,NBA,25:07,6,9,4,7,4,5,4,4,2,7,8,3,2,2,2,4,20,17.1
2017-18,34,LAL,NBA,26:17,8,10,3,5,5,6,2,3,1,8,9,2,1,1,3,3,19,17.0
2018-19,35,CLE,NBA,21:12,3,9,2,7,1,4,3,3,1,6,6,3,1,1,3,5,10,7.5
Career,,,,56:59,14,26,9,14,14,26,9,12,7,14,16,7,4,4,6,6,33,28.4
4 Seasons,,PHO,NBA,56:59,12,23,9,14,8,15,6,7,7,14,16,7,4,4,4,6,33,26.8
4 Seasons,,CLE,NBA,41:04,9,15,6,12,6,9,6,6,4,9,10,4,4,3,4,5,21,20.2
2 Seasons,,POR,NBA,37:47,10,15,2,3,10,14,6,6,6,8,14,3,3,2,3,6,22,23.1
2 Seasons,,NYK,NBA,50:25,14,26,1,2,14,26,9,12,6,11,14,5,3,4,6,6,30,28.4
2 Seasons,,ORL,NBA,42:54,7,15,6,9,4,7,5,5,4,10,11,5,3,4,4,6,22,23.1
1 Season,,LAL,NBA,26:17,8,10,3,5,5,6,2,3,1,8,9,2,1,1,3,3,19,17.0
