,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,22,NYK,NBA,C,65,1572,,,,39%,61%,-2.6,+7.3,38,17,98,22,92,10,121,20,31
2006-07,23,NYK,NBA,PF,72,1896,,,,73%,27%,-4.7,-2.4,47,17,135,20,41,18,161,9,23
2007-08,24,POR,NBA,C,78,1342,,,,11%,90%,+0.9,+3.3,12,13,126,13,52,11,135,10,14
2008-09,25,POR,NBA,PF,63,746,,,,79%,21%,-8.0,-17.6,6,6,63,8,10,5,59,1,5
2009-10,26,PHO,NBA,C,81,2190,,,,6%,95%,+8.0,+5.7,31,10,168,17,51,13,279,9,14
2010-11,27,PHO,NBA,PF,77,2541,,,,65%,35%,+1.9,+7.5,33,10,149,20,38,10,235,12,14
2011-12,28,PHO,NBA,PF,64,1669,,,,94%,6%,+4.5,+10.3,29,14,101,11,31,8,206,10,17
2013-14,30,PHO,NBA,PF,82,2312,,,,59%,41%,+5.7,+7.7,34,14,118,29,29,13,240,7,15
2014-15,31,ORL,NBA,PF,75,1870,,,,72%,28%,-8.4,-4.4,38,9,75,23,9,4,210,4,9
2015-16,32,TOT,NBA,PF-C,70,1200,,,,68%,32%,+4.4,+2.4,17,7,67,13,13,6,164,4,6
2015-16,32,ORL,NBA,PF,44,754,,,,91%,9%,+3.2,+6.0,16,4,36,7,5,3,101,2,2
2015-16,32,CLE,NBA,C,26,446,,,,30%,71%,+6.5,0.0,1,3,31,6,8,3,63,2,4
2016-17,33,CLE,NBA,C,74,1398,,,,,100%,+1.3,-3.1,20,10,86,19,30,3,112,7,10
2017-18,34,TOT,NBA,C,53,695,,,,15%,85%,+7.5,+8.6,11,3,38,3,10,3,95,4,4
2017-18,34,CLE,NBA,C,44,545,,,,,100%,+7.4,+7.4,8,2,33,3,8,3,70,3,3
2017-18,34,LAL,NBA,C,9,150,,,,70%,30%,+8.0,+9.9,3,1,5,0,2,0,25,1,1
2018-19,35,CLE,NBA,C,36,341,,,,,100%,-25.1,-16.4,7,2,27,1,5,2,49,1,3
Career,,,NBA,,890,19772,,,,49%,51%,+0.7,+2.8,323,132,1251,199,411,106,2066,98,165
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,PHO,NBA,,304,8712,,,,54%,46%,+5.0,+7.6,127,48,536,77,149,44,960,38,60
4 seasons,,CLE,NBA,,180,2730,,,,5%,95%,0.0,-2.2,36,17,177,29,51,11,294,13,20
2 seasons,,POR,NBA,,141,2088,,,,35%,65%,-2.3,-4.1,18,19,189,21,62,16,194,11,19
2 seasons,,NYK,NBA,,137,3468,,,,57%,42%,-3.7,+2.0,85,34,233,42,133,28,282,29,54
2 seasons,,ORL,NBA,,119,2624,,,,77%,23%,-5.0,-1.4,54,13,111,30,14,7,311,6,11
1 season,,LAL,NBA,,9,150,,,,70%,30%,+8.0,+9.9,3,1,5,0,2,0,25,1,1
