,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1956-57,24,MNL,NBA,,8,,12,19,,,6,22
1957-58,25,CIN,NBA,,9,,10,14,,,6,24
Career,,,,,9,,12,19,,,6,24
1 Season,,MNL,NBA,,8,,12,19,,,6,22
1 Season,,CIN,NBA,,9,,10,14,,,6,24
