Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1956-57,24,MNL,NBA,SF,5,54,11.1,0.377,0.519,NA,NA,NA,8.1,NA,-0.1,0,0,-0.039
1957-58,25,CIN,NBA,SG,2,30,3.4,0.255,0.4,NA,NA,NA,26.9,NA,-0.2,0,-0.2,-0.277
Career,NA,,NBA,,7,84,8.4,0.326,0.468,NA,NA,NA,14.8,NA,-0.3,0,-0.2,-0.124
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MNL,NBA,,5,54,11.1,0.377,0.519,NA,NA,NA,8.1,NA,-0.1,0,0,-0.039
1 season,NA,CIN,NBA,,2,30,3.4,0.255,0.4,NA,NA,NA,26.9,NA,-0.2,0,-0.2,-0.277
