Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,23,SAS,NBA,SG,10,10,375,87,168,0.518,2,5,0.4,85,163,0.521,0.524,29,36,0.806,16,38,54,52,9,4,26,40,205
1990-91,24,SAS,NBA,SG,4,4,159,33,68,0.485,2,10,0.2,31,58,0.534,0.5,8,13,0.615,2,17,19,19,6,2,13,16,76
1992-93,26,SAS,NBA,SG,10,0,219,37,82,0.451,6,11,0.545,31,71,0.437,0.488,15,17,0.882,4,19,23,28,9,2,12,23,95
1993-94,27,SAS,NBA,SG,4,4,106,14,37,0.378,1,1,1,13,36,0.361,0.392,4,7,0.571,3,5,8,12,5,2,4,7,33
1994-95,28,SAS,NBA,SG,11,0,97,9,20,0.45,0,1,0,9,19,0.474,0.45,2,3,0.667,5,7,12,10,5,0,8,12,20
1995-96,29,NYK,NBA,SG,4,0,64,7,22,0.318,1,6,0.167,6,16,0.375,0.341,6,7,0.857,2,7,9,1,4,0,6,10,21
1996-97,30,MIA,NBA,SG,9,0,120,11,30,0.367,2,8,0.25,9,22,0.409,0.4,9,10,0.9,2,15,17,5,4,2,12,20,33
Career,NA,,NBA,,52,18,1140,198,427,0.464,14,42,0.333,184,385,0.478,0.48,73,93,0.785,34,108,142,127,42,12,81,128,483
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,SAS,NBA,,39,18,956,180,375,0.48,11,28,0.393,169,347,0.487,0.495,58,76,0.763,30,86,116,121,34,10,63,98,429
1 season,NA,MIA,NBA,,9,0,120,11,30,0.367,2,8,0.25,9,22,0.409,0.4,9,10,0.9,2,15,17,5,4,2,12,20,33
1 season,NA,NYK,NBA,,4,0,64,7,22,0.318,1,6,0.167,6,16,0.375,0.341,6,7,0.857,2,7,9,1,4,0,6,10,21
