Season,Team,Lg,Salary
1988-89,San Antonio Spurs,NBA,"$500,000"
1990-91,San Antonio Spurs,NBA,"$725,000"
1991-92,San Antonio Spurs,NBA,"$775,000"
1992-93,San Antonio Spurs,NBA,"$2,075,000"
1993-94,San Antonio Spurs,NBA,"$2,075,000"
1994-95,San Antonio Spurs,NBA,"$2,075,000"
1995-96,Toronto Raptors,NBA,"$2,075,000"
1999-00,Miami Heat,NBA,"$510,000"
Career,(may be incomplete),,"$10,810,000"
