Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1988-89,22,SAS,NBA,SF,81,79,2738,10.8,21.6,0.498,0.1,0.4,0.19,10.7,21.3,0.503,3.8,4.9,0.775,2.6,4.5,7,6.3,2.5,1,4.4,5,25.4,NA,105,108
1989-90,23,SAS,NBA,SG,82,81,2788,9.3,18.9,0.492,0.1,0.5,0.269,9.2,18.5,0.497,3.8,5.1,0.748,2,4.5,6.5,6.4,1.9,1,3.5,4.4,22.5,NA,108,106
1990-91,24,SAS,NBA,SG,75,75,2592,8.5,18.6,0.457,0.1,0.7,0.2,8.4,18,0.467,3.2,4,0.798,1.3,5.3,6.6,6.7,1.5,0.9,3.1,4.2,20.3,NA,103,105
1991-92,25,SAS,NBA,SG,57,55,1889,8.2,18.1,0.455,0.3,1.5,0.232,7.9,16.6,0.475,2.8,3.6,0.775,1.6,6.3,7.9,8,1.4,1.3,3.7,4,19.7,NA,103,105
1992-93,26,SAS,NBA,SG,38,7,560,7.2,16.7,0.43,0.1,0.7,0.125,7.1,16,0.444,2,2.5,0.786,0.6,4.5,5.1,7.1,1.3,0.5,4,4.7,16.4,NA,91,110
1993-94,27,SAS,NBA,SG,80,79,2488,8.4,17.9,0.471,0.5,1.5,0.324,8,16.5,0.484,3.1,3.7,0.848,1.5,3.7,5.2,7.4,1.5,1,3.3,4,20.4,NA,109,107
1994-95,28,SAS,NBA,SG,38,11,556,6.9,14.8,0.469,0.3,1.7,0.158,6.7,13,0.51,2.7,3.7,0.732,1.4,3.7,5,4.7,2.4,0.9,3.5,6.5,16.9,NA,99,106
1995-96,29,TOT,NBA,SG,76,44,2060,7.2,16.6,0.436,0.9,3,0.283,6.4,13.6,0.47,3.3,4.1,0.81,1.2,5,6.2,5,1.9,1.5,3.6,5.8,18.7,NA,99,110
1995-96,29,TOR,NBA,SG,49,42,1564,7.6,17.4,0.44,1,3.1,0.305,6.7,14.2,0.47,3.7,4.3,0.856,1.2,5,6.1,4.9,1.9,1.7,3.9,5.6,20,NA,100,112
1995-96,29,NYK,NBA,SG,27,2,496,6,14.1,0.421,0.5,2.7,0.2,5.4,11.5,0.472,2,3.3,0.613,1.4,5,6.4,5.1,1.8,0.9,2.6,6.3,14.5,NA,96,105
1996-97,30,MIA,NBA,SG,28,1,303,5.2,11.5,0.453,1.4,3.4,0.421,3.8,8.1,0.467,3.1,3.6,0.85,2.7,4.8,7.5,6.1,2.5,0.7,3.4,6.5,14.9,NA,111,101
Career,NA,,NBA,,555,432,15974,8.7,18.5,0.471,0.3,1.2,0.266,8.4,17.3,0.485,3.3,4.2,0.786,1.7,4.8,6.5,6.5,1.8,1.1,3.6,4.7,21,NA,104,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SAS,NBA,,451,387,13611,9,18.9,0.476,0.2,0.8,0.245,8.8,18.1,0.486,3.3,4.2,0.782,1.8,4.7,6.5,6.8,1.8,1,3.6,4.5,21.5,NA,105,106
1 season,NA,TOR,NBA,,49,42,1564,7.6,17.4,0.44,1,3.1,0.305,6.7,14.2,0.47,3.7,4.3,0.856,1.2,5,6.1,4.9,1.9,1.7,3.9,5.6,20,NA,100,112
1 season,NA,MIA,NBA,,28,1,303,5.2,11.5,0.453,1.4,3.4,0.421,3.8,8.1,0.467,3.1,3.6,0.85,2.7,4.8,7.5,6.1,2.5,0.7,3.4,6.5,14.9,NA,111,101
1 season,NA,NYK,NBA,,27,2,496,6,14.1,0.421,0.5,2.7,0.2,5.4,11.5,0.472,2,3.3,0.613,1.4,5,6.4,5.1,1.8,0.9,2.6,6.3,14.5,NA,96,105
