,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1976-77,18,VANDY,26,825,164,368,,,71,94,,181,,,,,,399,.446,,.755,31.7,15.3,7.0,
1977-78,19,VANDY,25,889,178,353,,,63,87,,178,,,,,,419,.504,,.724,35.6,16.8,7.1,
1978-79,20,VANDY,27,964,203,352,,,96,130,,234,,,,,,502,.577,,.738,35.7,18.6,8.7,
1979-80,21,VANDY,1,15,3,6,,,0,0,,3,,,,,,6,.500,,,15.0,6.0,3.0,
1980-81,22,VANDY,26,676,135,249,,,79,99,,150,,,,,,349,.542,,.798,26.0,13.4,5.8,
Career,,,105,3369,683,1328,,,309,410,,746,,,,,,1675,.514,,.754,32.1,16.0,7.1,
