,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,23,WSB,NBA,,4,7,0,0,4,7,2,2,,,3,1,,,,2,8,
1983-84,25,WSB,NBA,,3,5,0,0,3,5,0,0,1,1,2,0,0,0,1,0,6,5.1
1984-85,26,TOT,NBA,,3,9,0,2,3,7,3,4,4,2,4,2,0,0,2,1,9,7.7
1984-85,26,MIL,NBA,,3,9,0,2,3,7,3,4,4,2,4,2,0,0,2,1,9,7.7
1985-86,27,MIL,NBA,,4,12,0,1,4,11,5,6,4,4,7,3,2,0,2,6,13,11.8
1988-89,30,CHI,NBA,,4,11,1,2,4,10,2,3,4,5,9,2,4,1,3,5,10,10.4
1989-90,31,CHI,NBA,,1,2,0,1,1,2,0,0,1,0,1,1,0,0,1,2,2,2.4
Career,,,,,4,12,1,2,4,11,5,6,,,9,3,,,,6,13,
2 Seasons,,CHI,NBA,,4,11,1,2,4,10,2,3,4,5,9,2,4,1,3,5,10,10.4
2 Seasons,,MIL,NBA,,4,12,0,2,4,11,5,6,4,4,7,3,2,0,2,6,13,11.8
2 Seasons,,WSB,NBA,,4,7,0,0,4,7,2,2,,,3,1,,,,2,8,
