,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2017-18,21,CLE,NBA,C,32,214,.731,3.4,1.000,.612,.313,.060,.015,.000,.731,.854,.571,.250,1.000,,.633,.149,10,,,,0,0
2018-19,22,CLE,NBA,C,59,1082,.553,4.4,1.000,.565,.290,.103,.042,.000,.553,.663,.406,.471,.286,,.683,.082,25,,,,0,0
2019-20,23,CLE,NBA,C,22,221,.569,4.1,1.000,.514,.361,.111,.014,.000,.569,.622,.462,.750,.000,,.756,.042,1,,,,0,0
Career,,,NBA,,113,1517,.581,4.2,1.000,.564,.304,.098,.034,.000,.581,.687,.441,.500,.313,,.685,.085,36,,,,0,0
