,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,23,DAL,NBA,41:56,10,20,1,2,10,18,6,6,5,6,11,5,4,2,6,5,22,19.8
2004-05,24,DAL,NBA,30:07,5,13,1,2,5,12,5,7,4,4,8,4,3,1,4,4,13,11.6
2005-06,25,DAL,NBA,25:50,6,9,1,1,5,8,4,5,3,4,4,4,2,1,2,4,13,12.9
2009-10,29,BOS,NBA,6:38,2,3,1,1,2,3,4,4,1,2,3,1,0,0,1,1,6,4.4
2011-12,31,BOS,NBA,22:12,4,6,0,1,4,5,2,2,1,4,5,2,1,1,2,3,9,9.2
2012-13,32,MIL,NBA,14:42,4,6,0,2,4,6,0,0,0,2,2,2,1,0,1,2,8,7.7
Career,,,,41:56,10,20,1,2,10,18,6,7,5,6,11,5,4,2,6,5,22,19.8
3 Seasons,,DAL,NBA,41:56,10,20,1,2,10,18,6,7,5,6,11,5,4,2,6,5,22,19.8
2 Seasons,,BOS,NBA,22:12,4,6,1,1,4,5,4,4,1,4,5,2,1,1,2,3,9,9.2
1 Season,,MIL,NBA,14:42,4,6,0,2,4,6,0,0,0,2,2,2,1,0,1,2,8,7.7
