,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,23,DAL,NBA,SG,56,1039,.494,7.9,.912,.436,.207,.146,.124,.088,.512,.654,.400,.383,.353,.306,.417,.058,23,1.000,.222,.250,1,0
2004-05,24,DAL,NBA,SG,60,1412,.437,8.2,.931,.383,.256,.153,.139,.069,.454,.560,.465,.325,.286,.200,.418,.040,20,1.000,.314,.273,2,0
2005-06,25,DAL,NBA,SG,62,1766,.480,7.0,.963,.414,.277,.156,.115,.037,.491,.580,.423,.450,.390,.211,.368,.041,19,.750,.316,.167,0,0
2006-07,26,IND,NBA,SG,45,800,.459,9.3,.907,.345,.217,.206,.139,.093,.482,.629,.443,.431,.256,.231,.398,.014,3,.833,.577,.267,1,1
2007-08,27,IND,NBA,SG,74,1546,.430,11.7,.818,.275,.217,.182,.144,.182,.466,.662,.426,.343,.309,.265,.407,.021,12,.926,.363,.270,3,0
2008-09,28,IND,NBA,SF,54,1700,.451,9.8,.869,.389,.180,.126,.174,.131,.489,.627,.411,.425,.308,.200,.505,.029,17,.944,.289,.192,2,0
2009-10,29,BOS,NBA,SF,51,937,.498,8.0,.888,.470,.201,.145,.072,.112,.534,.624,.360,.472,.556,.214,.602,.004,1,1.000,.536,.333,1,0
2010-11,30,BOS,NBA,SF,49,938,.491,8.1,.909,.444,.233,.134,.099,.091,.521,.680,.352,.419,.348,.190,.518,.039,9,1.000,.429,.333,1,0
2011-12,31,BOS,NBA,SG,38,484,.364,8.5,.930,.434,.280,.098,.119,.070,.391,.565,.175,.429,.235,.000,.654,.042,6,,.300,.000,3,0
2012-13,32,MIL,NBA,SF,59,1085,.376,11.1,.795,.325,.182,.168,.120,.205,.401,.588,.266,.339,.190,.278,.536,.023,8,.950,.472,.412,1,0
Career,,,NBA,,548,11707,.451,9.1,.888,.381,.221,.154,.132,.112,.478,.616,.396,.392,.313,.235,.458,.032,118,.942,.374,.287,15,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DAL,NBA,,178,4217,.469,7.7,.937,.409,.249,.152,.126,.063,.484,.596,.433,.387,.339,.244,.399,.046,62,.955,.278,.240,3,0
3 seasons,,IND,NBA,,173,4046,.445,10.4,.858,.339,.201,.161,.157,.142,.480,.638,.423,.393,.300,.234,.451,.024,32,.922,.358,.244,6,1
3 seasons,,BOS,NBA,,138,2359,.465,8.1,.905,.452,.231,.130,.093,.095,.496,.631,.306,.444,.379,.169,.579,.026,16,1.000,.458,.296,5,0
1 season,,MIL,NBA,,59,1085,.376,11.1,.795,.325,.182,.168,.120,.205,.401,.588,.266,.339,.190,.278,.536,.023,8,.950,.472,.412,1,0
