Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,DAL,NBA,SG,5,5,184,32,75,0.427,1,7,0.143,31,68,0.456,0.433,14,22,0.636,10,21,31,15,10,3,15,14,79
2004-05,24,DAL,NBA,SG,11,0,165,26,60,0.433,1,6,0.167,25,54,0.463,0.442,19,27,0.704,15,19,34,14,6,3,13,15,72
2005-06,25,DAL,NBA,SG,20,0,222,25,56,0.446,2,5,0.4,23,51,0.451,0.464,16,21,0.762,10,11,21,26,5,1,12,26,68
2009-10,29,BOS,NBA,SF,11,0,37,5,13,0.385,1,2,0.5,4,11,0.364,0.423,6,6,1,5,5,10,1,0,0,3,4,17
2011-12,31,BOS,NBA,SG,15,0,92,11,19,0.579,0,2,0,11,17,0.647,0.579,8,10,0.8,1,9,10,3,2,1,2,13,30
2012-13,32,MIL,NBA,SF,3,0,33,6,11,0.545,0,2,0,6,9,0.667,0.545,0,0,NA,0,4,4,4,1,0,1,3,12
Career,NA,,NBA,,65,5,733,105,234,0.449,5,24,0.208,100,210,0.476,0.459,63,86,0.733,41,69,110,63,24,8,46,75,278
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,36,5,571,83,191,0.435,4,18,0.222,79,173,0.457,0.445,49,70,0.7,35,51,86,55,21,7,40,55,219
2 seasons,NA,BOS,NBA,,26,0,129,16,32,0.5,1,4,0.25,15,28,0.536,0.516,14,16,0.875,6,14,20,4,2,1,5,17,47
1 season,NA,MIL,NBA,,3,0,33,6,11,0.545,0,2,0,6,9,0.667,0.545,0,0,NA,0,4,4,4,1,0,1,3,12
