Season,Team,Lg,Salary
1984-85,Milwaukee Bucks,NBA,"$167,000"
1985-86,Milwaukee Bucks,NBA,"$182,000"
1987-88,Milwaukee Bucks,NBA,"$312,500"
1988-89,Milwaukee Bucks,NBA,"$950,000"
1990-91,Minnesota Timberwolves,NBA,"$1,150,000"
1991-92,Minnesota Timberwolves,NBA,"$1,250,000"
1993-94,Sacramento Kings,NBA,"$150,000"
Career,(may be incomplete),,"$4,161,500"
