Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1957-58,24,DET,NBA,C,6,62,15.9,0.503,0.667,NA,NA,NA,5.7,NA,0.2,0,0.2,0.177
1958-59,25,DET,NBA,PF,3,99,13.3,0.425,0.4,NA,NA,NA,8.2,NA,0,0,0,-0.004
1962-63,29,STL,NBA,C,7,82,7.5,0.408,0.167,NA,NA,NA,11,NA,-0.1,0.1,0,0.02
Career,NA,,NBA,,16,243,12,0.447,0.424,NA,NA,NA,8.5,NA,0.1,0.1,0.3,0.05
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DET,NBA,,9,161,14.3,0.458,0.507,NA,NA,NA,7.2,NA,0.2,0,0.2,0.066
1 season,NA,STL,NBA,,7,82,7.5,0.408,0.167,NA,NA,NA,11,NA,-0.1,0.1,0,0.02
