Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1967-68,27,NOB,ABA,PG,17,NA,40.9,5.3,12.5,0.425,0.2,1.1,0.222,5.1,11.4,0.443,0.434,5.9,7.2,0.82,NA,NA,3.5,7.6,NA,4.5,3.4,16.7
1968-69,28,OAK,ABA,PG,16,NA,33.4,4.6,10.8,0.428,0,0.2,0,4.6,10.6,0.435,0.428,4.8,5.6,0.844,NA,NA,3.3,5.4,NA,3.7,3.1,14
1969-70,29,WSA,ABA,PG,7,NA,38.4,4.7,10.4,0.452,0.1,0.7,0.2,4.6,9.7,0.471,0.459,4.3,4.9,0.882,NA,NA,5,9.7,NA,3.6,3.7,13.9
1971-72,31,DNR,ABA,PG,7,NA,30.1,3,7.1,0.42,0,0.4,0,3,6.7,0.447,0.42,3.3,3.4,0.958,NA,NA,1.4,5.1,NA,2,3.6,9.3
Career,NA,,ABA,,47,NA,36.4,4.6,10.8,0.429,0.1,0.6,0.172,4.5,10.2,0.445,0.434,4.9,5.7,0.848,NA,NA,3.3,6.8,NA,3.7,3.4,14.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"OAK,WSA",ABA,,23,NA,34.9,4.7,10.7,0.435,0,0.3,0.125,4.6,10.3,0.445,0.437,4.6,5.4,0.855,NA,NA,3.8,6.7,NA,3.7,3.3,14
1 season,NA,NOB,ABA,,17,NA,40.9,5.3,12.5,0.425,0.2,1.1,0.222,5.1,11.4,0.443,0.434,5.9,7.2,0.82,NA,NA,3.5,7.6,NA,4.5,3.4,16.7
1 season,NA,DNR,ABA,,7,NA,30.1,3,7.1,0.42,0,0.4,0,3,6.7,0.447,0.42,3.3,3.4,0.958,NA,NA,1.4,5.1,NA,2,3.6,9.3
