Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2001-02,20,TOT,NBA,SG,77,60,1916,6.8,15.9,0.43,1,3.5,0.292,5.8,12.4,0.469,1.1,1.4,0.774,2,5,7,4.9,1.6,0.5,1.9,3.1,15.8,NA,102,105
2001-02,20,BOS,NBA,SG,48,33,1003,6.7,15.3,0.439,1.2,4.6,0.273,5.5,10.8,0.51,1,1.3,0.769,2.1,5.1,7.2,3.8,1.7,0.5,1.4,3.1,15.7,NA,105,104
2001-02,20,PHO,NBA,SG,29,27,913,7,16.6,0.42,0.8,2.4,0.333,6.2,14.1,0.435,1.2,1.6,0.778,2,4.8,6.8,6,1.5,0.6,2.5,3.2,15.9,NA,99,107
2002-03,21,PHO,NBA,SG,82,34,2255,7.3,18.5,0.397,1.7,4.8,0.366,5.6,13.7,0.408,2.2,2.9,0.774,1.3,4.8,6.1,4.9,1.4,0.4,2.5,3.3,18.7,NA,99,105
2003-04,22,PHO,NBA,SG,82,77,3331,8.6,20.1,0.43,1.3,4.2,0.305,7.3,15.9,0.463,2.7,3.6,0.75,1.2,4.7,6,5.6,1.4,0.4,3.1,2.8,21.3,NA,100,109
2004-05,23,PHO,NBA,SF,82,82,3240,8.4,18.2,0.461,2.7,5.7,0.478,5.7,12.5,0.454,2.1,2.8,0.75,1.9,4.7,6.5,4.5,1.2,0.4,2.3,2.6,21.6,NA,113,110
2005-06,24,ATL,NBA,SG,82,82,3340,10,22.2,0.453,2,5.7,0.356,8,16.4,0.487,4.1,5.2,0.791,1.6,3.8,5.3,8.5,1.6,0.5,4.2,3,26.3,NA,109,114
2006-07,25,ATL,NBA,SG,57,57,2359,12.1,25.8,0.471,2.7,7.1,0.381,9.4,18.7,0.504,5.3,7.1,0.748,1.2,4.2,5.4,5.6,1.4,0.2,4,2.6,32.2,NA,109,111
2007-08,26,ATL,NBA,SG,82,82,3343,10.2,23.6,0.432,2.7,7,0.381,7.5,16.6,0.454,5,6,0.834,1.3,4.5,5.8,7.5,1.3,0.3,3.5,2.6,28.1,NA,109,112
2008-09,27,ATL,NBA,SG,79,79,3124,10.6,24.3,0.437,2.6,7.1,0.36,8.1,17.2,0.468,5.1,6.2,0.826,1.1,4.8,5.9,7.8,1.4,0.3,3.3,3,28.9,NA,110,110
2009-10,28,ATL,NBA,SG,76,76,2886,11.7,25.6,0.458,2.4,6.5,0.369,9.3,19.1,0.488,4.1,5,0.818,1.4,5.1,6.5,6.8,1.5,0.1,2.7,2.7,29.9,NA,112,109
2010-11,29,ATL,NBA,SG,72,72,2554,10.8,24.4,0.443,1.9,6.3,0.297,8.9,18.1,0.494,4.1,5.1,0.802,1.2,4.9,6.1,7.1,1,0.1,3.1,2.8,27.6,NA,105,110
2011-12,30,ATL,NBA,SG,60,60,2127,10.6,23.3,0.454,3.1,8.1,0.388,7.5,15.2,0.489,4,4.7,0.849,1.3,4.2,5.5,5.8,1.2,0.3,2.9,1.9,28.2,NA,110,105
2012-13,31,BRK,NBA,SG,72,72,2642,9.1,21.5,0.423,3,8.1,0.375,6.1,13.4,0.452,2.7,3.3,0.82,1.1,3.4,4.5,5.2,1,0.3,2.5,2,23.9,NA,109,111
2013-14,32,BRK,NBA,SG,79,79,2575,9.4,20.8,0.454,3.3,8.2,0.401,6.1,12.5,0.489,3.2,4,0.815,1,4.5,5.5,4.4,1,0.2,2.4,2.6,25.4,NA,110,112
2014-15,33,BRK,NBA,SG,80,80,2791,8.3,19,0.435,2.2,6.3,0.359,6,12.8,0.472,2.6,3.3,0.801,1,6.1,7.1,5.4,1.1,0.3,2.5,2.2,21.4,NA,105,110
2015-16,34,TOT,NBA,SF,81,81,2703,7.1,16.1,0.439,2.2,5.9,0.383,4.8,10.2,0.471,2.2,2.7,0.831,0.9,4.6,5.5,6,1.1,0.1,3,2.7,18.6,NA,104,113
2015-16,34,BRK,NBA,SF,57,57,1934,6.4,15.8,0.406,2.2,6,0.371,4.2,9.9,0.427,2.4,2.8,0.852,0.9,5,5.8,6,1,0.1,3,2.6,17.5,NA,101,114
2015-16,34,MIA,NBA,SF,24,24,769,8.7,16.7,0.518,2.3,5.6,0.417,6.3,11.1,0.569,1.7,2.3,0.765,1,3.5,4.5,5.7,1.4,0.1,2.9,3.1,21.4,NA,114,108
2016-17,35,UTA,NBA,SF,78,14,1843,7.8,17.8,0.436,3,7.3,0.411,4.8,10.5,0.454,1.8,2.2,0.818,0.9,6,6.9,4.1,1,0.5,2,2.6,20.3,NA,109,108
