,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,20,TOT,NBA,SG,77,1916,,37%,60%,3%,,-0.8,-2.1,36,22,56,8,19,0,407,3,32
2001-02,20,BOS,NBA,SG,48,1003,,15%,85%,1%,,+0.7,-2.1,15,8,29,2,11,0,179,1,15
2001-02,20,PHO,NBA,SG,29,913,,61%,33%,6%,,-2.6,-2.3,21,14,27,6,8,0,228,2,17
2002-03,21,PHO,NBA,SG,82,2255,9%,77%,14%,,,+1.1,-0.1,46,35,49,11,44,0,460,7,43
2003-04,22,PHO,NBA,SG,82,3331,12%,72%,16%,,,-3.7,+2.9,94,66,76,19,101,0,831,21,74
2004-05,23,PHO,NBA,SF,82,3240,,7%,91%,2%,,+8.6,+6.2,66,52,64,11,64,0,709,9,54
2005-06,24,ATL,NBA,SG,82,3340,20%,76%,4%,,,-6.5,-6.9,120,83,83,27,114,9,1179,36,40
2006-07,25,ATL,NBA,SG,57,2359,,49%,48%,2%,,-4.3,+2.6,69,52,42,22,103,5,541,26,45
2007-08,26,ATL,NBA,SG,82,3343,4%,89%,7%,,,-0.8,+7.7,97,71,56,29,134,7,1054,31,59
2008-09,27,ATL,NBA,SG,79,3124,,71%,28%,,,+2.3,+2.2,72,67,80,21,121,9,1071,21,58
2009-10,28,ATL,NBA,SG,76,2886,,76%,24%,,,+6.1,+3.7,69,47,56,10,95,9,847,17,52
2010-11,29,ATL,NBA,SG,72,2554,,66%,34%,,,+1.3,+6.3,62,39,55,20,90,5,780,22,50
2011-12,30,ATL,NBA,SG,60,2127,,62%,38%,,,+5.5,+5.0,60,34,28,10,54,4,527,8,23
2012-13,31,BRK,NBA,SG,72,2642,,55%,45%,,,+5.2,+9.5,69,34,38,10,63,3,624,11,20
2013-14,32,BRK,NBA,SG,79,2575,1%,61%,38%,1%,,+0.7,+3.9,62,30,47,17,64,2,515,17,17
2014-15,33,BRK,NBA,SG,80,2791,,31%,60%,9%,,-2.5,+2.0,69,48,52,11,52,4,673,10,24
2015-16,34,TOT,NBA,SF,81,2703,,,83%,17%,,-1.2,+2.5,72,63,48,16,54,4,711,9,28
2015-16,34,BRK,NBA,SF,57,1934,,,91%,9%,,-4.3,+6.5,63,36,34,10,40,3,522,5,23
2015-16,34,MIA,NBA,SF,24,769,,,64%,36%,,+6.6,+5.7,9,27,14,6,14,1,189,4,5
2016-17,35,UTA,NBA,SF,78,1843,1%,41%,56%,3%,,+3.7,-1.5,35,27,45,4,27,0,346,6,11
2017-18,36,TOT,NBA,SF,55,1205,,5%,56%,39%,,-3.6,-12.1,18,22,31,1,15,4,210,3,3
2017-18,36,UTA,NBA,SF,32,700,,,48%,52%,,-7.6,-15.0,12,14,18,0,7,3,113,1,1
2017-18,36,HOU,NBA,SF,23,505,1%,13%,67%,20%,,+1.9,-7.7,6,8,13,1,8,1,97,2,2
Career,,,NBA,,1276,44234,3%,54%,40%,3%,,+0.7,+2.5,1116,792,906,247,1214,65,11485,257,633
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,ATL,NBA,,508,19733,4%,71%,24%,,,+0.3,+2.7,549,393,400,139,711,48,5999,161,327
4 seasons,,BRK,NBA,,288,9942,,39%,56%,5%,,0.0,+5.4,263,148,171,48,219,12,2334,43,84
4 seasons,,PHO,NBA,,275,9739,6%,50%,42%,1%,,+1.6,+2.8,227,167,216,47,217,0,2228,39,188
2 seasons,,UTA,NBA,,110,2543,1%,30%,53%,16%,,+0.6,-5.3,47,41,63,4,34,3,459,7,12
1 season,,BOS,NBA,,48,1003,,15%,85%,1%,,+0.7,-2.1,15,8,29,2,11,0,179,1,15
1 season,,MIA,NBA,,24,769,,,64%,36%,,+6.6,+5.7,9,27,14,6,14,1,189,4,5
1 season,,HOU,NBA,,23,505,1%,13%,67%,20%,,+1.9,-7.7,6,8,13,1,8,1,97,2,2
