,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1975-76,19,AUSTINPEAY,24,,55,140,,,33,46,,66,,,,,,143,.393,,.717,,6.0,2.8,
1976-77,20,AUSTINPEAY,28,,200,372,,,88,126,,191,,,,,,488,.538,,.698,,17.4,6.8,
1978-79,22,ORALROB,27,,,,,,,,,,,,,,,567,,,,,21.0,,
1979-80,23,ORALROB,28,,,,,,,,,,,,,,,623,,,,,22.3,,
Career,,,107,,255,512,,,121,172,,257,,,,,,1821,.498,,.703,,17.0,4.9,
