,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1980-81,24,HOU,NBA,,3,5,0,,3,,4,4,,,3,3,,,,2,8,
1981-82,25,HOU,NBA,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
Career,,,,,3,5,0,,3,,4,4,,,3,3,,,,2,8,
