Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,23,NYK,NBA,PG,81,NA,1550,8.6,19.4,0.443,NA,NA,NA,8.6,19.4,0.443,4.1,5.8,0.705,2.4,3.5,5.9,10.2,3,0.4,6.8,6,21.3,NA,91,102
1978-79,24,NYK,NBA,PG,81,NA,2370,11.1,24.3,0.457,NA,NA,NA,11.1,24.3,0.457,4.8,6,0.802,2,3.6,5.6,9.7,2.5,0.4,5.5,5.3,27.1,NA,100,106
1979-80,25,NYK,NBA,PG,82,NA,2582,12,24.2,0.496,0.1,0.6,0.189,11.9,23.5,0.505,5.8,7.4,0.787,2.6,4.6,7.2,8.9,2.9,0.4,4.5,5.2,29.9,NA,111,107
1980-81,26,NYK,NBA,PG,79,NA,2742,10.7,23.1,0.461,0.3,1.2,0.235,10.4,22,0.474,5.4,6.6,0.817,2.1,3.4,5.6,7.5,3.2,0.6,4.1,4.7,27,NA,106,104
1981-82,27,NJN,NBA,SG,82,69,2732,10.9,23.6,0.462,0.2,0.9,0.167,10.7,22.7,0.474,6.6,7.9,0.832,2,3.5,5.5,8.3,3.4,0.7,4.9,5.1,28.5,NA,106,101
1982-83,28,KCK,NBA,PG,72,68,2170,8.7,22.2,0.392,0.3,1.5,0.203,8.4,20.6,0.406,5.3,6.9,0.769,1.9,4.9,6.8,11.8,2.5,0.5,7,5.1,23,NA,93,104
1983-84,29,NYK,NBA,SG,76,63,2230,9.1,20.4,0.445,0.5,1.8,0.309,8.5,18.6,0.458,5.7,6.9,0.827,1.5,4.3,5.8,9.8,3.5,0.6,4.8,6,24.4,NA,105,101
1984-85,30,BOS,NBA,PG,23,5,459,5.7,14.7,0.385,0.6,2.4,0.261,5,12.4,0.408,3.2,4.7,0.674,1.6,4.2,5.9,9.3,3.1,0.5,4.3,5.8,15.1,NA,95,105
1985-86,31,TOT,NBA,PG,47,21,827,6.7,17.4,0.382,0.3,1.1,0.316,6.3,16.3,0.387,6.5,7.2,0.913,2,2.9,4.9,10.6,3.5,0.2,5.7,7.1,20.2,NA,99,106
1985-86,31,ATL,NBA,PG,19,13,367,7.5,18.7,0.399,0.5,1.4,0.364,6.9,17.3,0.402,5.4,6.3,0.854,2.5,3.4,5.9,8.8,3.7,0.1,5.4,6.3,20.8,NA,98,104
1985-86,31,SAS,NBA,PG,23,8,397,5.8,15.3,0.382,0.2,0.7,0.333,5.6,14.6,0.384,7.2,7.5,0.969,1.5,2.8,4.3,12.9,3.3,0.3,5.9,7.5,19.1,NA,102,108
1985-86,31,NJN,NBA,PG,5,0,63,7.4,23.6,0.313,0,1.5,0,7.4,22.1,0.333,8.8,10.3,0.857,2.2,0.7,2.9,6.6,3.7,0,6.6,8.8,23.6,NA,85,107
1986-87,32,NJN,NBA,PG,32,14,800,7.7,17.1,0.452,0.4,1.6,0.25,7.3,15.4,0.473,2.9,3.5,0.817,1.5,2.9,4.4,10.9,2.2,0.5,5.5,6.5,18.7,NA,98,111
Career,NA,,NBA,,655,240,18462,9.9,22,0.451,0.3,1.2,0.237,9.7,21.1,0.46,5.4,6.7,0.802,2,3.9,5.9,9.5,3,0.5,5.3,5.4,25.4,NA,102,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,NYK,NBA,,399,63,11474,10.5,22.6,0.464,0.3,1.2,0.258,10.3,21.8,0.471,5.3,6.6,0.794,2.1,3.9,6,9.1,3,0.5,5,5.3,26.4,NA,104,104
3 seasons,NA,NJN,NBA,,119,83,3595,10.1,22.1,0.457,0.2,1.1,0.19,9.9,21.1,0.471,5.8,7,0.831,1.9,3.4,5.2,8.9,3.1,0.7,5.1,5.5,26.3,NA,104,104
1 season,NA,KCK,NBA,,72,68,2170,8.7,22.2,0.392,0.3,1.5,0.203,8.4,20.6,0.406,5.3,6.9,0.769,1.9,4.9,6.8,11.8,2.5,0.5,7,5.1,23,NA,93,104
1 season,NA,BOS,NBA,,23,5,459,5.7,14.7,0.385,0.6,2.4,0.261,5,12.4,0.408,3.2,4.7,0.674,1.6,4.2,5.9,9.3,3.1,0.5,4.3,5.8,15.1,NA,95,105
1 season,NA,SAS,NBA,,23,8,397,5.8,15.3,0.382,0.2,0.7,0.333,5.6,14.6,0.384,7.2,7.5,0.969,1.5,2.8,4.3,12.9,3.3,0.3,5.9,7.5,19.1,NA,102,108
1 season,NA,ATL,NBA,,19,13,367,7.5,18.7,0.399,0.5,1.4,0.364,6.9,17.3,0.402,5.4,6.3,0.854,2.5,3.4,5.9,8.8,3.7,0.1,5.4,6.3,20.8,NA,98,104
