,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,23,NYK,NBA,,11,,,,,,10,10,,,,,,,,,29,
1978-79,24,NYK,NBA,,18,,,,,,16,20,,,,,,,,,37,
1979-80,25,NYK,NBA,,16,,1,,,,12,17,,,,,,,,,39,
1980-81,26,NYK,NBA,,16,,2,,,,12,13,,,,,,,,,42,
1981-82,27,NJN,NBA,,21,,2,,,,15,17,,,,,,,,,52,
1982-83,28,KCK,NBA,,12,28,2,,12,,14,14,,,,,,,,,36,
1983-84,29,NYK,NBA,,13,24,2,3,13,22,10,12,4,10,10,13,7,2,8,6,36,30.3
1984-85,30,BOS,NBA,,6,14,1,4,5,11,6,8,4,7,8,8,4,2,6,6,16,15.4
1985-86,31,TOT,NBA,,9,16,1,3,9,16,10,11,3,4,5,17,5,1,6,6,22,16.0
1985-86,31,ATL,NBA,,9,16,1,3,9,16,7,8,3,4,5,8,5,1,5,6,20,16.0
1985-86,31,SAS,NBA,,7,11,1,3,7,11,10,11,2,3,4,17,4,1,6,6,22,15.0
1985-86,31,NJN,NBA,,3,9,0,1,3,8,7,8,2,1,2,3,2,0,3,4,13,6.8
1986-87,32,NJN,NBA,,10,19,2,3,8,17,8,8,4,4,5,12,5,2,8,6,25,20.5
Career,,,,,21,,,,,,16,20,,,,,,,,,52,
5 Seasons,,NYK,NBA,,18,,,,,,16,20,,,,,,,,,42,
3 Seasons,,NJN,NBA,,21,,2,,,,15,17,,,,,,,,,52,
1 Season,,KCK,NBA,,12,28,2,,12,,14,14,,,,,,,,,36,
1 Season,,BOS,NBA,,6,14,1,4,5,11,6,8,4,7,8,8,4,2,6,6,16,15.4
1 Season,,SAS,NBA,,7,11,1,3,7,11,10,11,2,3,4,17,4,1,6,6,22,15.0
1 Season,,ATL,NBA,,9,16,1,3,9,16,7,8,3,4,5,8,5,1,5,6,20,16.0
