Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,23,TOT,NBA,PG,13,0,230,4.4,10.3,0.424,0.5,1.6,0.3,3.9,8.8,0.446,3.3,4.9,0.677,0.5,3.4,3.9,4.1,0.9,0,3.4,3.8,12.5
1985-86,23,ATL,NBA,PG,3,0,24,3,10.5,0.286,0,0,NA,3,10.5,0.286,1.5,1.5,1,0,3,3,0,1.5,0,4.5,9,7.5
1985-86,23,PHO,NBA,PG,10,0,206,4.5,10.3,0.441,0.5,1.7,0.3,4,8.6,0.469,3.5,5.2,0.667,0.5,3.5,4,4.5,0.9,0,3.3,3.1,13.1
1987-88,25,NYK,NBA,PG,21,0,139,5.4,12.4,0.438,1.3,3.6,0.357,4.1,8.8,0.471,2.6,2.8,0.909,0.8,1.3,2.1,6.2,2.3,0.3,3.1,5.2,14.8
1988-89,26,IND,NBA,PG,2,0,9,4,20,0.2,0,12,0,4,8,0.5,0,4,0,4,4,8,0,0,0,8,4,8
1989-90,27,TOT,NBA,PG,64,9,968,3.2,9.3,0.348,0.9,2.3,0.365,2.4,7,0.342,2.5,3.1,0.807,0.5,1.7,2.2,6.5,1.2,0,2.7,3.9,9.8
1989-90,27,ATL,NBA,PG,32,0,286,3.8,9.1,0.417,0.9,1.6,0.538,2.9,7.4,0.39,2.6,3.1,0.84,0.4,1.4,1.8,6.5,1.3,0,2.6,4.4,11.1
1989-90,27,SAC,NBA,PG,32,9,682,3,9.4,0.32,0.8,2.6,0.32,2.2,6.8,0.32,2.4,3.1,0.793,0.6,1.8,2.4,6.4,1.2,0,2.7,3.7,9.3
1993-94,31,CLE,NBA,PG,12,0,64,1.1,6.8,0.167,0,0.6,0,1.1,6.2,0.182,1.1,1.1,1,0.6,1.1,1.7,6.2,0,0,2.8,4.5,3.4
Career,NA,,NBA,,112,9,1410,3.5,9.7,0.365,0.8,2.3,0.341,2.8,7.4,0.372,2.6,3.3,0.781,0.6,1.9,2.5,6,1.2,0,2.9,4.1,10.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,ATL,NBA,,35,0,310,3.7,9.2,0.405,0.8,1.5,0.538,2.9,7.7,0.379,2.6,3,0.846,0.3,1.5,1.9,6,1.3,0,2.8,4.8,10.8
1 season,NA,SAC,NBA,,32,9,682,3,9.4,0.32,0.8,2.6,0.32,2.2,6.8,0.32,2.4,3.1,0.793,0.6,1.8,2.4,6.4,1.2,0,2.7,3.7,9.3
1 season,NA,NYK,NBA,,21,0,139,5.4,12.4,0.438,1.3,3.6,0.357,4.1,8.8,0.471,2.6,2.8,0.909,0.8,1.3,2.1,6.2,2.3,0.3,3.1,5.2,14.8
1 season,NA,CLE,NBA,,12,0,64,1.1,6.8,0.167,0,0.6,0,1.1,6.2,0.182,1.1,1.1,1,0.6,1.1,1.7,6.2,0,0,2.8,4.5,3.4
1 season,NA,PHO,NBA,,10,0,206,4.5,10.3,0.441,0.5,1.7,0.3,4,8.6,0.469,3.5,5.2,0.667,0.5,3.5,4,4.5,0.9,0,3.3,3.1,13.1
1 season,NA,IND,NBA,,2,0,9,4,20,0.2,0,12,0,4,8,0.5,0,4,0,4,4,8,0,0,0,8,4,8
