,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1971-72,22,NYA,ABA,,13,,4,,,,10,12,,,,,,,,,31,
1972-73,23,NYA,ABA,,17,,3,,,,12,16,,,,,,,,,46,
1973-74,24,TOT,ABA,,15,,5,,,,8,9,,,,,,,,,41,
1973-74,24,NYA,ABA,,15,,5,,,,8,9,,,,,,,,,41,
1973-74,24,KEN,ABA,,9,,2,,,,8,8,,,,,,,,,26,
1974-75,25,TOT,ABA,,15,,3,,,,9,12,,,,,,,,,35,
1974-75,25,KEN,ABA,,5,,1,,,,4,5,,,,,,,,,13,
1974-75,25,UTS,ABA,,15,,3,,,,9,12,,,,,,,,,35,
1975-76,26,UTS,ABA,,12,,4,,,,6,7,,,,,,,,,28,
1975-76,26,LAL,NBA,,2,3,,,,,1,2,,,1,2,,,,2,4,
1979-80,30,DEN,NBA,,14,,3,,,,7,9,,,,,,,,,33,
1980-81,31,DEN,NBA,,12,,2,,,,8,9,,,,,,,,,30,
1981-82,32,DEN,NBA,,8,,8,,,,9,10,1,3,3,8,2,1,,,24,
Career,,,TOT,,17,,,,,,12,16,,,,,,,,,46,
,,,NBA,,14,,,,,,9,10,,,,,,,,,33,
,,,ABA,,17,,5,,,,12,16,,,,,,,,,46,
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,NYA,ABA,,17,,5,,,,12,16,,,,,,,,,46,
3 Seasons,,DEN,NBA,,14,,8,,,,9,10,,,,,,,,,33,
2 Seasons,,UTS,ABA,,15,,4,,,,9,12,,,,,,,,,35,
2 Seasons,,KEN,ABA,,9,,2,,,,8,8,,,,,,,,,26,
1 Season,,LAL,NBA,,2,3,,,,,1,2,,,1,2,,,,2,4,
