,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1957-58,23,CIN,NBA,,9,,6,8,,,3,24
1961-62,27,CIN,NBA,,10,,3,3,,,,22
1962-63,28,CIN,NBA,,15,,10,,,,6,31
1963-64,29,CIN,NBA,,12,25,13,16,21,,,31
1964-65,30,CIN,NBA,,9,19,7,7,6,2,5,25
1965-66,31,CIN,NBA,,1,3,1,1,1,0,,3
Career,,,,,15,,13,,,,,31
