Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,24,NOB,ABA,PF,1,NA,9:00,1,3,0.333,0,1,0,1,1,1,NA,2,0,NA,NA,NA,1,3
Career,NA,,ABA,,1,NA,9,1,3,0.333,0,1,0,1,1,1,NA,2,0,NA,NA,NA,1,3
