,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,23,LAC,NBA,,10,13,0,0,10,13,6,10,6,11,16,5,4,3,4,6,22,21.9
1985-86,24,LAC,NBA,,9,18,0,1,9,17,8,14,10,10,14,3,4,3,5,6,22,19.1
1986-87,25,LAC,NBA,,12,19,0,1,12,19,10,16,10,14,20,4,5,4,6,6,29,27.7
1987-88,26,LAC,NBA,,11,18,0,1,11,18,15,19,14,19,30,5,7,4,8,6,26,30.7
1988-89,27,SEA,NBA,,11,18,0,1,11,18,7,10,9,12,20,6,4,3,4,6,24,24.1
1989-90,28,SEA,NBA,,10,17,0,0,10,17,5,9,12,12,21,4,4,3,5,6,24,23.6
1990-91,29,SEA,NBA,,8,11,0,1,8,11,4,6,6,16,18,4,5,4,4,5,17,18.9
1991-92,30,SEA,NBA,,10,14,0,1,10,14,5,9,10,16,23,4,5,4,3,5,23,24.7
1992-93,31,SEA,NBA,,7,12,0,1,7,12,4,7,9,17,19,4,3,5,3,5,15,16.3
1993-94,32,SEA,NBA,,5,9,0,1,5,9,3,5,7,11,17,3,5,2,3,5,12,13.5
1994-95,33,CLE,NBA,,7,12,0,1,7,12,6,6,9,11,20,5,4,6,3,6,15,22.2
1995-96,34,CLE,NBA,,10,16,0,1,10,16,5,6,12,11,20,3,7,4,3,5,20,20.5
1996-97,35,PHI,NBA,38:32,3,8,0,0,3,8,3,6,6,11,14,4,3,3,2,5,7,11.4
1997-98,36,NJN,NBA,36:24,3,5,0,1,3,5,2,4,6,9,13,3,4,4,2,6,8,11.0
1999-00,38,NJN,NBA,25:27,3,7,0,0,3,7,2,2,7,8,10,2,2,2,1,5,6,8.8
Career,,,,38:32,12,19,0,1,12,19,15,19,14,19,30,6,7,6,8,6,29,30.7
6 Seasons,,SEA,NBA,,11,18,0,1,11,18,7,10,12,17,23,6,5,5,5,6,24,24.7
4 Seasons,,LAC,NBA,,12,19,0,1,12,19,15,19,14,19,30,5,7,4,8,6,29,30.7
2 Seasons,,CLE,NBA,,10,16,0,1,10,16,6,6,12,11,20,5,7,6,3,6,20,22.2
2 Seasons,,NJN,NBA,36:24,3,7,0,1,3,7,2,4,7,9,13,3,4,4,2,6,8,11.0
1 Season,,PHI,NBA,38:32,3,8,0,0,3,8,3,6,6,11,14,4,3,3,2,5,7,11.4
