,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,22,BOS,NBA,SG,36,315,.367,19.6,.357,.133,.061,.010,.153,.643,.486,.615,.333,1.000,.400,.302,.647,.031,3,.842,.365,.261,0,0
2016-17,23,CHI,NBA,SG,3,9,.000,25.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
2017-18,24,HOU,NBA,SG,5,45,.350,19.4,.300,.200,.050,.000,.050,.700,.667,.750,.000,,1.000,.214,.500,.000,0,.333,.143,.500,0,0
2018-19,25,BOS,NBA,SG,1,26,.462,23.2,.231,.077,.077,.077,.000,.769,.667,1.000,.000,1.000,,.400,.500,.077,1,.750,.000,,0,0
Career,,,NBA,,45,395,.371,20.0,.333,.136,.061,.015,.121,.667,.523,.667,.250,1.000,.438,.295,.609,.030,4,.769,.284,.280,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BOS,NBA,,37,341,.378,20.1,.342,.126,.063,.018,.135,.658,.500,.643,.286,1.000,.400,.315,.632,.036,4,.826,.315,.261,0,0
1 season,,HOU,NBA,,5,45,.350,19.4,.300,.200,.050,.000,.050,.700,.667,.750,.000,,1.000,.214,.500,.000,0,.333,.143,.500,0,0
1 season,,CHI,NBA,,3,9,.000,25.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
