,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,22,BOS,NBA,SG,5,41,,63%,37%,,,+2.6,+9.8,0,0,1,0,0,0,6,0,2
Career,,,NBA,,5,41,,63%,37%,,,+2.6,+9.8,0,0,1,0,0,0,6,0,2
,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,5,41,,63%,37%,,,+2.6,+9.8,0,0,1,0,0,0,6,0,2
