,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1978-79,24,POR,NBA,,14,28,,,,,11,14,7,15,22,8,3,7,8,6,37,31.5
1980-81,26,POR,NBA,,14,,0,,,,9,12,,,,,,,,,33,
1981-82,27,POR,NBA,,17,27,0,,17,,11,15,8,17,21,9,5,4,8,6,38,33.7
1982-83,28,POR,NBA,,12,26,0,1,12,26,8,14,7,14,20,11,3,6,10,6,26,25.4
1983-84,29,POR,NBA,,11,20,0,1,11,20,10,13,7,12,16,11,4,5,8,6,28,27.7
1984-85,30,POR,NBA,,15,24,0,0,15,24,12,20,7,11,15,8,4,6,10,5,33,30.2
1985-86,31,POR,NBA,,14,24,0,0,14,24,10,12,9,12,15,8,4,3,6,6,30,26.8
1986-87,32,TOT,NBA,,12,19,1,1,12,19,8,12,6,8,14,6,5,6,5,6,29,28.0
1986-87,32,SAS,NBA,,12,19,1,1,12,19,8,12,6,8,14,6,5,3,4,5,29,28.0
1986-87,32,LAL,NBA,,11,17,0,0,11,17,8,10,5,7,12,3,2,6,5,6,24,20.7
1987-88,33,LAL,NBA,,11,19,0,1,11,19,8,11,6,10,13,4,4,4,4,6,28,24.5
1988-89,34,LAL,NBA,,10,16,0,1,10,16,7,10,6,10,12,3,3,4,5,5,27,24.5
1989-90,35,LAL,NBA,,10,16,0,0,10,16,6,9,7,11,12,3,3,5,4,5,24,19.4
1990-91,36,LAL,NBA,,8,13,0,1,8,13,6,8,5,13,16,3,3,3,3,5,19,17.3
Career,,,,,17,,,,,,12,20,,,,,,,,,38,
7 Seasons,,POR,NBA,,17,,,,,,12,20,,,,,,,,,38,
5 Seasons,,LAL,NBA,,11,19,0,1,11,19,8,11,7,13,16,4,4,6,5,6,28,24.5
1 Season,,SAS,NBA,,12,19,1,1,12,19,8,12,6,8,14,6,5,3,4,5,29,28.0
