Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1978-79,24,POR,NBA,C,73,2144,17,0.508,NA,0.287,10.1,21.3,15.7,12.1,1.5,3.5,16.3,23.2,NA,1.2,3.2,4.4,0.098,NA,-0.1,0.6,0.5,1.3
1980-81,26,POR,NBA,C,79,2790,16.6,0.52,0.001,0.281,8.7,18.1,13.4,13.8,1,3.4,15.7,21.8,NA,2.1,3.3,5.3,0.092,NA,0.5,0.4,0.9,2.1
1981-82,27,POR,NBA,C,79,3129,19.2,0.548,0,0.342,9.3,23.4,16.4,14.6,1.1,1.9,14,22.9,NA,4.5,3.6,8.2,0.125,NA,2.3,0,2.3,3.4
1982-83,28,POR,NBA,C,80,3017,15.4,0.52,0.001,0.388,6.8,21.3,14,17.8,1.1,2.1,18.9,20.1,NA,1.5,3.9,5.4,0.086,NA,0.8,0.7,1.5,2.7
1983-84,29,POR,NBA,C,79,2648,17.9,0.561,0.002,0.429,10.2,20.8,15.4,15.9,1.5,2.4,17.5,20.4,NA,3.6,3.3,6.9,0.125,NA,1.9,0.8,2.7,3.1
1984-85,30,POR,NBA,PF,79,2616,17.5,0.554,0,0.404,9.1,17.3,13.2,11,1.4,2.2,15,23.3,NA,2.9,3.1,6.1,0.111,NA,1,-0.3,0.7,1.8
1985-86,31,POR,NBA,C,82,2569,13.7,0.525,0,0.306,8,18.9,13.4,9.6,1.4,0.8,14.6,20.7,NA,1.3,2.4,3.7,0.068,NA,-0.8,-1,-1.9,0.1
1986-87,32,TOT,NBA,PF,82,1890,13.9,0.506,0.003,0.373,8.1,16.1,12,8.5,1.1,2.1,12.6,22.6,NA,0.8,1.8,2.6,0.066,NA,-1.5,-1.1,-2.6,-0.3
1986-87,32,SAS,NBA,PF,49,1210,14.6,0.492,0.002,0.371,8,17.6,12.6,10.2,1.2,1.9,11.1,22.9,NA,0.6,1,1.6,0.063,NA,-0.9,-0.9,-1.8,0.1
1986-87,32,LAL,NBA,PF,33,680,12.6,0.531,0.004,0.375,8.3,13.6,11.1,5.4,1,2.5,15.4,22.1,NA,0.2,0.8,1,0.071,NA,-2.7,-1.3,-4,-0.3
1987-88,33,LAL,NBA,C,80,2007,14.6,0.544,0.004,0.404,11.8,15.7,13.8,4.6,0.9,2.2,11.7,20,NA,2.4,2.3,4.6,0.111,NA,-1.3,-1.1,-2.4,-0.2
1988-89,34,LAL,NBA,C,80,1994,13.3,0.593,0.002,0.441,9.4,16.2,13.1,3.2,1.4,1.7,13.5,14.9,NA,2.8,2.4,5.2,0.126,NA,-0.8,-0.1,-1,0.5
1989-90,35,LAL,NBA,C,70,1883,13.4,0.542,0,0.363,10.9,17.9,14.5,3.2,0.9,2.3,10.8,16.6,NA,2.4,2.3,4.7,0.119,NA,-1.1,-0.8,-2,0
1990-91,36,LAL,NBA,C,72,1077,9.6,0.54,0.009,0.386,8.3,15.9,12.3,2.6,1.1,1.3,15,12.7,NA,0.6,1.4,2.1,0.091,NA,-2.6,0.4,-2.2,-0.1
Career,NA,,NBA,,935,27764,15.7,0.537,0.001,0.36,9.1,19,14.1,10.8,1.2,2.2,15,20.5,NA,26.1,33,59.1,0.102,NA,0.2,-0.1,0.1,14.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,POR,NBA,,551,18913,16.8,0.535,0.001,0.347,8.8,20.2,14.5,13.7,1.2,2.3,15.9,21.7,NA,17.1,22.8,39.9,0.101,NA,0.9,0.2,1,14.4
5 seasons,NA,LAL,NBA,,335,7641,13.1,0.553,0.003,0.397,10.1,16.2,13.3,3.7,1.1,2,12.7,17,NA,8.4,9.2,17.6,0.111,NA,-1.4,-0.6,-2,0
1 season,NA,SAS,NBA,,49,1210,14.6,0.492,0.002,0.371,8,17.6,12.6,10.2,1.2,1.9,11.1,22.9,NA,0.6,1,1.6,0.063,NA,-0.9,-0.9,-1.8,0.1
