,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,20,GSW,NBA,19:08,3,6,0,0,3,6,1,2,4,3,6,1,1,3,1,4,7,6.8
Career,,,,19:08,3,6,0,0,3,6,1,2,4,3,6,1,1,3,1,4,7,6.8
