Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,CLE,NBA,SG,82,82,3064,8.6,19,0.455,0.2,1.1,0.213,8.4,17.9,0.47,4.5,6.6,0.684,2,2.6,4.6,4.6,2.5,1,4.1,2.9,22
1987-88,24,CLE,NBA,SG,57,52,1830,6.7,14.4,0.464,0.1,0.4,0.15,6.6,14,0.473,3.9,5.5,0.705,1.3,3.1,4.4,5.5,2.4,1,3.1,3.1,17.3
1988-89,25,CLE,NBA,SG,82,82,2851,7.4,14.5,0.511,0.4,1.5,0.25,7,13,0.54,4.1,5.4,0.751,1.5,3.6,5.2,5.5,2.3,0.9,2.9,2.8,19.3
1989-90,26,TOT,NBA,SG,35,35,1367,7.9,16.8,0.473,0.4,1.3,0.275,7.6,15.4,0.49,4.8,6.1,0.788,1.9,3.5,5.4,4.8,2.1,1.1,2.6,2.8,21
1989-90,26,CLE,NBA,SG,7,7,262,8.4,19,0.442,0.1,0.7,0.2,8.2,18.3,0.451,4.3,5.6,0.756,2.6,4,6.6,6.7,1.9,1.2,2.5,3.4,21.2
1989-90,26,LAC,NBA,SG,28,28,1105,7.8,16.3,0.481,0.4,1.5,0.283,7.4,14.8,0.501,4.9,6.2,0.795,1.8,3.4,5.1,4.3,2.2,1,2.7,2.6,21
1990-91,27,LAC,NBA,SG,39,34,1383,7.4,19,0.391,1.2,3.9,0.324,6.2,15.1,0.408,3.8,5.6,0.668,1.5,3.4,4.9,5.4,1.7,0.9,3.4,2.9,19.9
1991-92,28,LAC,NBA,SG,82,82,3144,6.5,14.8,0.44,0.7,2.4,0.303,5.8,12.4,0.467,3.4,4.6,0.736,1.4,3.7,5.1,4.8,1.7,0.8,2.9,2.3,17.1
1992-93,29,LAC,NBA,SG,80,77,2970,6.6,14.6,0.451,0.6,2.3,0.28,5.9,12.3,0.482,3.7,4.8,0.769,1.4,3.7,5.2,4.4,2.1,0.9,2.7,2.6,17.5
1993-94,30,LAC,NBA,SG,75,75,2856,7.2,16.8,0.426,0.9,3,0.301,6.3,13.9,0.453,3.8,5.3,0.715,1.6,4.2,5.8,4.3,1.8,0.7,3.1,2.1,19
1994-95,31,CHI,NBA,SG,77,53,1536,4.9,11.5,0.426,0.7,2.6,0.282,4.2,8.9,0.467,1.9,3.1,0.618,1.2,3,4.2,3.7,2.3,0.6,2.3,3.1,12.4
1995-96,32,CHI,NBA,PG,80,80,1886,4.5,9.6,0.467,0.5,2,0.269,3.9,7.6,0.519,1.9,2.7,0.705,1.4,2.7,4.1,4,2,0.6,1.4,2.6,11.3
1996-97,33,CHI,NBA,PG,76,74,1740,3.7,8.4,0.436,1.4,3.9,0.362,2.3,4.5,0.5,1.2,1.7,0.707,1,3,4,4,1.8,0.8,1,2.9,9.9
1997-98,34,CHI,NBA,PG,82,82,2284,4.6,10.5,0.441,0.3,1.3,0.19,4.4,9.2,0.477,2.6,3.4,0.75,1.7,2.9,4.6,3.8,1.7,0.8,1.4,2.9,12
1998-99,35,CHI,NBA,SG,35,35,1107,4.8,12.7,0.377,0.9,2.8,0.318,3.9,9.9,0.393,2.3,3.3,0.703,1.6,4.3,5.9,3.7,2,1.1,2.1,2.6,12.7
1999-00,36,LAL,NBA,PG,80,78,2042,3.7,9.4,0.399,0.6,1.9,0.311,3.2,7.5,0.421,1.8,2.6,0.68,1.7,4.2,5.9,4.8,1.5,0.7,2.3,2.9,9.8
2000-01,37,LAL,NBA,PG,47,46,1139,4,8.6,0.469,0.6,2.3,0.264,3.4,6.3,0.543,1.1,1.5,0.708,1.5,3.8,5.2,3.6,1.2,0.8,2,2.2,9.7
Career,NA,,NBA,,1009,967,31199,6.1,13.8,0.446,0.6,2.1,0.289,5.5,11.7,0.474,3.2,4.4,0.72,1.5,3.4,5,4.5,2,0.8,2.6,2.7,16.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHI,NBA,,350,324,8553,4.5,10.3,0.432,0.7,2.4,0.298,3.7,7.9,0.473,2,2.8,0.703,1.4,3.1,4.4,3.8,1.9,0.8,1.6,2.8,11.6
5 seasons,NA,LAC,NBA,,304,296,11458,6.9,15.9,0.436,0.8,2.6,0.3,6.1,13.3,0.463,3.8,5.1,0.737,1.5,3.8,5.3,4.6,1.9,0.8,2.9,2.4,18.4
4 seasons,NA,CLE,NBA,,228,223,8007,7.7,16.3,0.474,0.2,1.1,0.226,7.5,15.3,0.491,4.2,5.9,0.713,1.7,3.1,4.8,5.2,2.4,1,3.4,2.9,19.9
2 seasons,NA,LAL,NBA,,127,124,3181,3.8,9.1,0.423,0.6,2,0.292,3.2,7.1,0.46,1.5,2.2,0.687,1.6,4.1,5.7,4.3,1.4,0.7,2.2,2.6,9.8
