,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,37,LAL,NBA,PG,6,42,.500,12.4,.600,.300,.200,.100,.000,.400,.667,1.000,.500,.000,,.250,1.000,.000,0,1.000,.750,.333,0,0
Career,,,NBA,,6,42,.500,12.4,.600,.300,.200,.100,.000,.400,.667,1.000,.500,.000,,.250,1.000,.000,0,1.000,.750,.333,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAL,NBA,,6,42,.500,12.4,.600,.300,.200,.100,.000,.400,.667,1.000,.500,.000,,.250,1.000,.000,0,1.000,.750,.333,0,0
