,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1987-88,24,CLE,NBA,,12,23,0,2,12,21,6,6,1,7,8,5,6,1,4,5,30,24.3
1988-89,25,CLE,NBA,,12,19,0,1,12,19,7,10,4,7,11,6,5,2,3,6,31,30.6
1991-92,28,LAC,NBA,,11,24,1,4,11,21,4,5,4,9,12,7,2,1,4,4,26,17.8
1992-93,29,LAC,NBA,,12,25,2,3,10,22,5,8,2,5,6,7,6,4,4,3,29,20.8
1994-95,31,CHI,NBA,,4,9,0,1,4,8,0,0,2,2,4,2,2,1,1,2,8,5.5
1995-96,32,CHI,NBA,,6,15,3,9,5,10,7,8,4,5,9,7,4,2,3,5,18,18.1
1996-97,33,CHI,NBA,39:11,6,10,3,7,5,8,3,6,2,7,8,6,3,3,2,6,15,20.4
1997-98,34,CHI,NBA,36:08,6,11,2,2,6,11,5,6,5,9,10,7,3,3,3,5,15,16.6
1999-00,36,LAL,NBA,38:18,8,14,2,5,7,11,6,6,6,5,9,9,5,3,5,5,21,15.9
2000-01,37,LAL,NBA,16:00,3,5,1,2,2,3,1,2,1,4,4,2,2,1,1,2,8,9.2
Career,,,,39:11,12,25,3,9,12,22,7,10,6,9,12,9,6,4,5,6,31,30.6
4 Seasons,,CHI,NBA,39:11,6,15,3,9,6,11,7,8,5,9,10,7,4,3,3,6,18,20.4
2 Seasons,,LAL,NBA,38:18,8,14,2,5,7,11,6,6,6,5,9,9,5,3,5,5,21,15.9
2 Seasons,,LAC,NBA,,12,25,2,4,11,22,5,8,4,9,12,7,6,4,4,4,29,20.8
2 Seasons,,CLE,NBA,,12,23,0,2,12,21,7,10,4,7,11,6,6,2,4,6,31,30.6
