,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1974-75,19,TEXASAM,27,784,171,330,,,54,74,,158,,,,,,396,.518,,.730,29.0,14.7,5.9,
1975-76,20,TEXASAM,27,897,236,465,,,89,116,,226,,,,,,561,.508,,.767,33.2,20.8,8.4,
Career,,,54,1681,407,795,,,143,190,,384,,,,,,957,.512,,.753,31.1,17.7,7.1,
