Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,26,CHS,BAA,NA,11,NA,NA,4,18,0.222,2,4,0.5,NA,0,8,10
Career,NA,,BAA,NA,11,NA,NA,4,18,0.222,2,4,0.5,NA,0,8,10
