Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,26,CHS,BAA,NA,11,NA,NA,0.4,1.6,0.222,0.2,0.4,0.5,NA,0,0.7,0.9
Career,NA,,BAA,NA,11,NA,NA,0.4,1.6,0.222,0.2,0.4,0.5,NA,0,0.7,0.9
