Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1947-48,26,CHS,BAA,NA,11,NA,NA,0.253,0.222,NA,NA,NA,NA,NA,-0.1,0.1,0,NA
Career,NA,,BAA,NA,11,NA,NA,0.253,0.222,NA,NA,NA,NA,NA,-0.1,0.1,0,NA
