,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,23,WAS,NBA,PG,11,420,100%,,,,,+3.0,+10.4,18,13,10,3,25,0,182,7,7
2014-15,24,WAS,NBA,PG,7,273,84%,17%,,,,+6.3,+4.8,13,6,4,4,10,2,191,2,5
2016-17,26,WAS,NBA,PG,13,507,85%,15%,,,,+1.4,+11.1,33,16,12,5,42,3,308,15,21
2017-18,27,WAS,NBA,PG,6,234,78%,22%,,,,-1.1,+8.9,16,9,10,2,18,2,162,3,7
Career,,,NBA,,37,1434,88%,12%,,,,+2.4,+9.4,80,44,36,14,95,7,843,27,40
