,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,20,WAS,NBA,51:54,12,26,3,7,12,26,14,16,3,9,11,15,9,3,9,5,32,28.9
2011-12,21,WAS,NBA,44:34,13,25,1,2,13,23,13,16,3,9,10,15,7,3,9,4,38,35.5
2012-13,22,WAS,NBA,44:33,16,28,3,4,16,26,19,24,5,7,9,16,4,3,7,6,47,41.4
2013-14,23,WAS,NBA,49:12,15,29,5,10,13,25,14,15,3,11,12,16,6,3,8,6,37,30.8
2014-15,24,WAS,NBA,48:29,12,30,4,6,11,26,13,16,2,10,10,18,5,3,10,5,34,28.6
2015-16,25,WAS,NBA,48:42,17,26,4,12,14,23,11,13,4,13,13,19,7,5,9,5,41,35.2
2016-17,26,WAS,NBA,45:56,18,31,5,8,15,23,14,19,3,9,11,20,6,3,11,5,52,41.3
2017-18,27,WAS,NBA,42:20,14,28,5,10,13,25,13,18,2,8,10,16,5,4,8,5,35,27.2
2018-19,28,WAS,NBA,42:20,16,27,5,12,13,21,11,13,2,7,7,15,5,4,9,6,40,36.9
Career,,,,51:54,18,31,5,12,16,26,19,24,5,13,13,20,9,5,11,6,52,41.4
