,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,23,WAS,NBA,PG,11,420,.366,14.8,.805,.250,.091,.110,.354,.195,.402,.585,.333,.333,.310,.219,.226,.030,4,.857,.125,.000,2,0
2014-15,24,WAS,NBA,PG,7,273,.391,13.2,.845,.264,.127,.155,.300,.155,.430,.621,.286,.412,.333,.176,.175,.018,2,.333,.118,.000,0,0
2016-17,26,WAS,NBA,PG,13,507,.452,12.7,.783,.349,.096,.132,.206,.217,.482,.571,.407,.405,.414,.344,.142,.025,7,.667,.066,.500,3,0
2017-18,27,WAS,NBA,PG,6,234,.441,11.3,.835,.339,.126,.142,.228,.165,.491,.605,.188,.444,.517,.190,.077,.024,3,.750,.048,1.000,1,0
Career,,,NBA,,37,1434,.419,13.0,.808,.309,.106,.132,.261,.192,.456,.588,.319,.400,.382,.267,.151,.025,16,.686,.084,.273,6,0
