Season,Team,Lg,Salary
1985-86,Denver Nuggets,NBA,"$175,000"
1987-88,Denver Nuggets,NBA,"$366,666"
1988-89,Denver Nuggets,NBA,"$416,666"
1990-91,Denver Nuggets,NBA,"$510,000"
1991-92,Denver Nuggets,NBA,"$508,000"
Career,(may be incomplete),,"$1,976,332"
