Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,25,SDC,NBA,SG,64,9,16.1,2.8,6.1,0.465,0.3,0.9,0.305,2.5,5.2,0.494,0.488,1,1.6,0.657,0.4,1,1.4,2.3,0.8,0.1,1.4,2.3,7
1982-83,26,SDC,NBA,SG,3,1,4,0.3,2,0.167,0.3,0.7,0.5,0,1.3,0,0.25,0.7,0.7,1,0,0.3,0.3,0.3,0,0,0,0,1.7
Career,NA,,NBA,,67,10,15.6,2.7,5.9,0.461,0.3,0.9,0.311,2.4,5,0.488,0.485,1,1.6,0.663,0.4,1,1.4,2.2,0.7,0.1,1.4,2.2,6.7
