Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1991-92,25,LAC,NBA,PF,5,194,19.4,0.597,0.037,0.383,8.8,8.1,8.4,12.5,1.4,1.4,12.1,25.1,NA,0.4,0.1,0.5,0.124,NA,3.5,0.1,3.6,0.3
1992-93,26,LAC,NBA,PF,5,171,14.1,0.472,0.024,0.306,7.1,17.3,11.7,8.1,2.1,2.1,11.9,27.4,NA,-0.1,0.3,0.2,0.051,NA,-0.5,0.3,-0.2,0.1
1993-94,27,ATL,NBA,PF,11,426,19.6,0.547,0,0.384,7.2,13.4,10.2,16.4,1.9,1.6,11.5,24.5,NA,0.9,0.6,1.5,0.166,NA,2.2,2,4.2,0.7
1995-96,29,PHO,NBA,PF,4,90,13.8,0.476,0.021,0.167,4.6,9.8,7,10.3,2.4,0.8,10.4,28.3,NA,0,0,-0.1,-0.052,NA,-2.4,-0.5,-2.9,0
1996-97,30,PHO,NBA,PF,5,116,21.3,0.64,0.067,0.333,4,24.7,14.6,12.6,1.7,4.9,13.4,22.7,NA,0.2,0.1,0.3,0.135,NA,1.3,3.1,4.4,0.2
1998-99,32,PHO,NBA,PF,3,79,18.8,0.639,0,0.542,0,10,4.1,13.9,2.7,0,9.2,19.1,NA,0.3,0,0.2,0.135,NA,1.7,1.4,3.1,0.1
1999-00,33,MIL,NBA,PF,1,5,-5.2,0,0,0,0,21.5,11.3,0,0,0,0,9.2,NA,0,0,0,-0.183,NA,-7.2,-4.3,-11.5,0
2000-01,34,UTA,NBA,PF,5,96,15,0.624,0.059,0.353,2.4,11.5,6.8,6.4,1.7,3.7,15.1,22.8,NA,0.1,0.1,0.2,0.097,NA,-0.8,2.2,1.4,0.1
2002-03,36,DET,NBA,PF,4,14,3.4,0.333,0.333,0,8.2,17.3,12.7,0,0,5.4,0,10.3,NA,0,0,0,0.044,NA,-9.1,-0.6,-9.7,0
Career,NA,,NBA,,43,1191,17.8,0.553,0.024,0.347,6.1,13.6,9.7,12.5,1.9,2,11.8,24.4,NA,1.7,1.1,2.8,0.113,NA,1.1,1.3,2.4,1.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHO,NBA,,12,285,18.2,0.576,0.034,0.308,3.1,15.9,9.3,12.3,2.2,2.2,11.3,23.5,NA,0.5,0,0.5,0.076,NA,0.3,1.5,1.7,0.3
1 season,NA,ATL,NBA,,11,426,19.6,0.547,0,0.384,7.2,13.4,10.2,16.4,1.9,1.6,11.5,24.5,NA,0.9,0.6,1.5,0.166,NA,2.2,2,4.2,0.7
2 seasons,NA,LAC,NBA,,10,365,17,0.534,0.03,0.343,8,12.4,10,10.5,1.7,1.7,12,26.2,NA,0.3,0.4,0.7,0.09,NA,1.6,0.2,1.8,0.4
1 season,NA,UTA,NBA,,5,96,15,0.624,0.059,0.353,2.4,11.5,6.8,6.4,1.7,3.7,15.1,22.8,NA,0.1,0.1,0.2,0.097,NA,-0.8,2.2,1.4,0.1
1 season,NA,DET,NBA,,4,14,3.4,0.333,0.333,0,8.2,17.3,12.7,0,0,5.4,0,10.3,NA,0,0,0,0.044,NA,-9.1,-0.6,-9.7,0
1 season,NA,MIL,NBA,,1,5,-5.2,0,0,0,0,21.5,11.3,0,0,0,0,9.2,NA,0,0,0,-0.183,NA,-7.2,-4.3,-11.5,0
