,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,34,UTA,NBA,PF,82,1305,.494,10.6,.944,.256,.228,.184,.276,.056,.508,.688,.544,.380,.399,.250,.692,.006,3,1.000,.036,1.000,0,0
2001-02,35,DAL,NBA,PF,41,552,.477,11.0,.953,.295,.161,.107,.389,.047,.493,.705,.458,.375,.379,.143,.714,.040,5,1.000,.429,.000,0,0
2002-03,36,DET,NBA,PF,13,89,.406,12.9,.750,.313,.063,.188,.188,.250,.417,.600,.500,.000,.500,.375,.700,.000,0,.667,.500,.250,0,0
Career,,,NBA,,136,1946,.486,10.8,.937,.267,.206,.167,.297,.063,.502,.687,.529,.360,.396,.256,.697,.013,8,.909,.186,.250,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,UTA,NBA,,82,1305,.494,10.6,.944,.256,.228,.184,.276,.056,.508,.688,.544,.380,.399,.250,.692,.006,3,1.000,.036,1.000,0,0
1 season,,DAL,NBA,,41,552,.477,11.0,.953,.295,.161,.107,.389,.047,.493,.705,.458,.375,.379,.143,.714,.040,5,1.000,.429,.000,0,0
1 season,,DET,NBA,,13,89,.406,12.9,.750,.313,.063,.188,.188,.250,.417,.600,.500,.000,.500,.375,.700,.000,0,.667,.500,.250,0,0
