Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1988-89,22,LAC,NBA,PF,26,18,950,8.6,17.3,0.494,0,0.2,0.2,8.5,17.1,0.499,3.8,5,0.767,3.4,4.9,8.3,3.9,2.1,1.2,4.5,4.3,21,NA,99,110
1989-90,23,LAC,NBA,PF,71,42,2269,9.4,17.6,0.533,0,0.1,0,9.4,17.5,0.536,5.8,7.9,0.741,3,6,9,4,1.9,0.8,4,5.6,24.6,NA,109,108
1990-91,24,LAC,NBA,PF,73,47,2197,10.3,19.8,0.519,0,0.1,0,10.3,19.7,0.521,4.8,6.7,0.716,3.7,5.6,9.3,4.3,2.6,1.4,4.1,6.1,25.4,NA,107,105
1991-92,25,LAC,NBA,PF,82,82,2904,11.1,20.5,0.542,0,0.1,0,11.1,20.4,0.544,4.8,6.6,0.725,3.9,5.7,9.7,4.9,2.3,2.1,3.6,5,27,NA,113,104
1992-93,26,LAC,NBA,PF,79,77,2761,12.3,24.2,0.509,0.1,0.5,0.267,12.2,23.7,0.514,6.8,8.5,0.802,3.5,5.7,9.1,3.6,1.9,1.8,4,5.7,31.6,NA,110,107
1993-94,27,TOT,NBA,PF,68,66,2520,11.4,23.4,0.488,0.1,0.3,0.176,11.4,23.1,0.492,4.4,6.7,0.669,2.6,6.5,9.1,5.1,1.9,1.6,4.5,5.1,27.4,NA,100,106
1993-94,27,LAC,NBA,PF,42,41,1595,12.4,25.1,0.493,0.1,0.4,0.143,12.3,24.6,0.499,5.3,7.8,0.674,2.5,6.5,8.9,5.3,1.6,1.7,4.4,5,30,NA,101,108
1993-94,27,ATL,NBA,PF,26,25,925,9.7,20.5,0.476,0.1,0.2,0.333,9.7,20.3,0.477,3,4.6,0.651,2.7,6.6,9.3,4.7,2.5,1.4,4.7,5.1,22.5,NA,95,101
1994-95,28,PHO,NBA,PF,46,19,1510,11.3,20.6,0.547,0.2,0.7,0.286,11.1,19.9,0.556,4.5,6.7,0.673,3.2,5.9,9.1,5.1,1.4,1.9,4,5.8,27.2,NA,110,110
1995-96,29,PHO,NBA,PF,33,4,816,11.2,24.5,0.459,0.2,0.9,0.214,11,23.6,0.468,5.2,6.9,0.752,1.9,7.1,9,4.1,2.4,1.5,4.9,7.6,27.8,NA,95,107
1996-97,30,PHO,NBA,PF,77,17,2134,10.3,19.2,0.536,0.2,0.9,0.194,10.1,18.3,0.552,4.4,6.1,0.721,3.3,8,11.3,4.2,2,1.8,3.9,6.5,25.1,NA,108,106
1997-98,31,PHO,NBA,PF,70,11,1794,11.4,22.1,0.516,0,0.2,0,11.4,21.9,0.521,4.9,6.6,0.739,3.2,8.3,11.5,4.1,2.1,1.3,2.9,5.9,27.7,NA,111,100
1998-99,32,PHO,NBA,PF,50,5,1184,8.4,17.4,0.484,0,0.4,0.111,8.4,17,0.493,3.5,5,0.696,2.8,7.1,9.9,5.1,1.6,1.7,3.1,5.8,20.4,NA,104,103
1999-00,33,MIL,NBA,PF,72,0,1217,6.3,14.4,0.44,0,0.2,0.25,6.3,14.2,0.442,1.4,2.2,0.654,2.1,6.7,8.8,3.1,2.6,1.2,2.3,7.8,14.2,NA,95,105
