,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1988-89,22,LAC,NBA,,13,22,1,1,13,22,10,12,7,8,15,9,6,3,7,6,29,25.1
1989-90,23,LAC,NBA,,14,20,0,1,14,20,11,15,10,8,11,8,6,3,6,6,39,30.4
1990-91,24,LAC,NBA,,12,20,0,1,12,20,10,12,7,9,12,9,6,4,6,6,31,29.4
1991-92,25,LAC,NBA,,16,26,0,1,16,26,11,13,7,12,16,8,5,6,8,6,34,28.1
1992-93,26,LAC,NBA,,15,25,1,4,14,25,15,17,7,10,15,9,5,5,8,6,36,34.6
1993-94,27,TOT,NBA,,21,32,1,3,21,32,15,19,6,14,18,10,7,5,9,6,43,31.8
1993-94,27,LAC,NBA,,21,32,1,3,21,32,15,19,6,14,18,10,6,5,9,6,43,31.8
1993-94,27,ATL,NBA,,11,21,1,1,11,21,5,8,6,11,13,7,7,3,7,5,24,20.8
1994-95,28,PHO,NBA,,15,24,2,3,15,23,10,12,6,10,14,11,4,5,6,6,33,26.7
1995-96,29,PHO,NBA,,10,20,2,5,10,19,10,12,4,8,9,5,3,3,5,6,32,23.6
1996-97,30,PHO,NBA,42:34,11,19,2,3,11,19,10,12,6,10,15,6,6,4,5,6,26,24.8
1997-98,31,PHO,NBA,42:55,14,21,0,1,14,21,14,19,5,10,12,7,5,4,4,6,35,29.6
1998-99,32,PHO,NBA,34:29,9,14,1,1,9,14,8,10,6,10,13,7,5,3,5,6,19,17.5
1999-00,33,MIL,NBA,36:28,8,11,1,2,8,11,3,5,4,8,9,4,4,3,3,6,19,19.4
2000-01,34,UTA,NBA,30:09,9,13,1,3,8,12,7,9,4,5,8,5,3,2,4,5,25,21.6
2001-02,35,DAL,NBA,34:31,5,11,1,1,5,11,3,5,3,10,11,4,4,4,2,5,13,14.3
2002-03,36,DET,NBA,31:00,7,14,2,4,5,10,2,2,3,3,6,2,5,1,2,2,18,20.3
Career,,,,42:55,21,32,2,5,21,32,15,19,10,14,18,11,7,6,9,6,43,34.6
6 Seasons,,LAC,NBA,,21,32,1,4,21,32,15,19,10,14,18,10,6,6,9,6,43,34.6
5 Seasons,,PHO,NBA,42:55,15,24,2,5,15,23,14,19,6,10,15,11,6,5,6,6,35,29.6
1 Season,,UTA,NBA,30:09,9,13,1,3,8,12,7,9,4,5,8,5,3,2,4,5,25,21.6
1 Season,,MIL,NBA,36:28,8,11,1,2,8,11,3,5,4,8,9,4,4,3,3,6,19,19.4
1 Season,,DAL,NBA,34:31,5,11,1,1,5,11,3,5,3,10,11,4,4,4,2,5,13,14.3
1 Season,,ATL,NBA,,11,21,1,1,11,21,5,8,6,11,13,7,7,3,7,5,24,20.8
1 Season,,DET,NBA,31:00,7,14,2,4,5,10,2,2,3,3,6,2,5,1,2,2,18,20.3
