,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,27,MIN,NBA,PF,60,1075,.468,15.0,.468,.281,.136,.013,.038,.532,.564,.727,.344,.333,.222,.384,.677,.026,6,.896,.096,.500,0,0
2016-17,28,MIN,NBA,PF,65,1190,.424,14.8,.503,.264,.177,.034,.028,.497,.531,.638,.444,.250,.400,.316,.526,.020,7,.964,.209,.378,0,0
2017-18,29,MIN,NBA,PF,67,1371,.461,14.4,.507,.261,.194,.024,.024,.493,.505,.660,.375,.333,.111,.415,.600,.022,7,.934,.246,.400,0,0
2018-19,30,SAC,NBA,PF,77,1788,.479,13.5,.567,.319,.199,.022,.027,.433,.539,.635,.441,.231,.375,.401,.591,.032,17,.961,.187,.292,0,0
2019-20,31,SAC,NBA,PF,64,1821,.475,15.4,.512,.255,.197,.028,.031,.488,.524,.617,.454,.353,.368,.424,.537,.026,16,.944,.136,.525,0,0
Career,,,NBA,,333,7245,.465,14.6,.520,.278,.187,.025,.029,.480,.530,.645,.426,.296,.317,.393,.576,.026,53,.944,.176,.401,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,192,3636,.449,14.7,.496,.267,.174,.025,.029,.504,.528,.669,.395,.292,.250,.371,.591,.022,20,.933,.194,.404,0,0
2 seasons,,SAC,NBA,,141,3609,.477,14.5,.539,.287,.198,.025,.029,.461,.532,.627,.447,.300,.371,.413,.566,.029,33,.952,.159,.398,0,0
