,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,26,HOU,NBA,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
1993-94,30,ORL,NBA,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-0.8
1994-95,31,ORL,NBA,,5,8,4,4,5,8,2,2,1,2,3,3,1,1,2,4,14,12.1
1995-96,32,ORL,NBA,,3,7,0,0,3,7,2,2,1,4,4,2,1,1,3,4,8,6.8
1997-98,34,NYK,NBA,12:51,1,2,0,0,1,2,0,0,0,0,0,1,1,0,1,4,2,1.0
Career,,,,12:51,5,8,4,4,5,8,2,2,1,4,4,3,1,1,3,4,14,12.1
3 Seasons,,ORL,NBA,,5,8,4,4,5,8,2,2,1,4,4,3,1,1,3,4,14,12.1
1 Season,,NYK,NBA,12:51,1,2,0,0,1,2,0,0,0,0,0,1,1,0,1,4,2,1.0
1 Season,,HOU,NBA,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
