Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,25,SAS,NBA,SG,18,5,438,5.9,11.8,0.5,0.1,0.4,0.2,5.8,11.4,0.511,0.8,1.2,0.667,2.1,2.5,4.6,2.4,1.5,0.3,1.8,3.5,12.7
1989-90,26,HOU,NBA,SG,66,0,918,4.7,11.5,0.406,0.2,0.8,0.286,4.4,10.7,0.415,1.6,2.1,0.741,1.4,3.2,4.6,3.8,1.6,0.2,2.3,3.1,11.1
1991-92,28,ORL,NBA,SG,52,26,1721,6.5,13.2,0.493,0.4,0.9,0.386,6.2,12.3,0.501,2.4,2.8,0.86,1.5,3.7,5.1,3.4,1.2,0.8,2.2,2.1,15.9
1992-93,29,ORL,NBA,SG,77,45,1761,5.5,11.6,0.471,0.3,1,0.313,5.2,10.7,0.486,1.4,1.7,0.798,0.7,3.2,4,3.6,1.1,0.3,1.7,2.7,12.6
1993-94,30,ORL,NBA,SG,70,0,948,5.3,11,0.481,0,0.7,0.056,5.2,10.3,0.509,1.6,1.9,0.837,1.1,3.5,4.6,3.9,1.2,0.5,2.2,3.1,12.2
1994-95,31,ORL,NBA,SG,77,4,1261,5.1,10.5,0.48,0.3,1.1,0.3,4.7,9.4,0.502,1.7,2.1,0.836,1.5,2.4,4,4.5,1.3,0.6,2.5,3.9,12.2
1995-96,32,ORL,NBA,SG,74,4,1078,4.3,9.1,0.471,0.4,1,0.387,3.9,8,0.481,1.3,1.5,0.87,1.3,2.8,4.1,3.5,1.1,0.3,1.8,3.7,10.3
1997-98,34,NYK,NBA,SG,27,3,224,5.1,9.5,0.542,0.5,0.6,0.75,4.7,8.8,0.527,1.3,1.4,0.889,1.4,2.7,4.2,1.8,1,0.3,1.1,4,12.1
Career,NA,,NBA,,461,87,8349,5.4,11.3,0.475,0.3,0.9,0.318,5.1,10.4,0.488,1.7,2,0.824,1.3,3.1,4.4,3.6,1.2,0.5,2.1,3.1,12.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ORL,NBA,,350,79,6769,5.4,11.3,0.48,0.3,1,0.315,5.1,10.4,0.496,1.7,2.1,0.84,1.2,3.1,4.4,3.7,1.2,0.5,2.1,3,12.9
1 season,NA,HOU,NBA,,66,0,918,4.7,11.5,0.406,0.2,0.8,0.286,4.4,10.7,0.415,1.6,2.1,0.741,1.4,3.2,4.6,3.8,1.6,0.2,2.3,3.1,11.1
1 season,NA,NYK,NBA,,27,3,224,5.1,9.5,0.542,0.5,0.6,0.75,4.7,8.8,0.527,1.3,1.4,0.889,1.4,2.7,4.2,1.8,1,0.3,1.1,4,12.1
1 season,NA,SAS,NBA,,18,5,438,5.9,11.8,0.5,0.1,0.4,0.2,5.8,11.4,0.511,0.8,1.2,0.667,2.1,2.5,4.6,2.4,1.5,0.3,1.8,3.5,12.7
