,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2008-09,22,NJN,NBA,44:22,8,16,1,2,8,16,7,7,2,5,5,7,3,2,5,4,18,18.8
2009-10,23,NJN,NBA,44:57,12,25,2,4,11,22,12,14,4,10,12,4,3,3,5,5,31,24.7
2010-11,24,MIL,NBA,43:31,13,21,3,5,13,20,7,9,3,6,6,4,3,4,3,5,30,26.0
2012-13,26,DAL,NBA,16:26,2,5,0,2,2,4,3,4,0,2,2,1,1,0,1,3,6,3.8
2013-14,27,CHA,NBA,35:25,7,14,4,8,5,7,6,7,3,8,9,4,3,2,3,5,20,19.7
2014-15,28,LAC,NBA,22:47,3,5,1,3,2,4,2,2,1,3,3,1,1,0,0,4,9,7.9
Career,,,,44:57,13,25,4,8,13,22,12,14,4,10,12,7,3,4,5,5,31,26.0
2 Seasons,,NJN,NBA,44:57,12,25,2,4,11,22,12,14,4,10,12,7,3,3,5,5,31,24.7
1 Season,,CHA,NBA,35:25,7,14,4,8,5,7,6,7,3,8,9,4,3,2,3,5,20,19.7
1 Season,,MIL,NBA,43:31,13,21,3,5,13,20,7,9,3,6,6,4,3,4,3,5,30,26.0
1 Season,,LAC,NBA,22:47,3,5,1,3,2,4,2,2,1,3,3,1,1,0,0,4,9,7.9
1 Season,,DAL,NBA,16:26,2,5,0,2,2,4,3,4,0,2,2,1,1,0,1,3,6,3.8
