,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,22,PHI,NBA,SG,53,767,37%,61%,2%,,,-3.8,-1.4,25,22,32,9,38,0,112,6,24
2004-05,23,PHI,NBA,SG,57,1066,48%,52%,,,,-6.1,-7.2,32,25,61,10,50,0,225,9,20
2005-06,24,PHI,NBA,SG,10,153,48%,52%,,,,-8.3,-6.6,7,4,3,1,1,1,13,1,2
2006-07,25,PHI,NBA,SG,74,1842,6%,87%,7%,,,-6.7,-6.5,43,28,61,21,50,13,240,11,30
2007-08,26,PHI,NBA,SG,74,1970,,91%,9%,,,-0.9,-2.0,48,36,56,15,74,13,326,22,47
2008-09,27,PHI,NBA,SG,81,1828,,93%,7%,,,+0.4,+0.9,27,23,79,7,46,12,345,16,36
2009-10,28,PHI,NBA,SG,73,1553,20%,78%,2%,,,-4.6,+0.2,31,21,56,7,51,8,359,12,16
2010-11,29,NOH,NBA,SG,77,1674,2%,88%,10%,,,-1.3,-3.5,29,18,70,11,41,7,164,10,30
2011-12,30,ATL,NBA,SG,53,922,1%,96%,4%,,,-3.8,-10.7,13,12,31,6,26,3,91,6,6
2012-13,31,LAC,NBA,SG,72,1188,3%,97%,,,,+4.4,-3.7,13,7,41,7,16,0,130,5,16
2013-14,32,LAC,NBA,SG,55,869,21%,76%,3%,,,+5.1,-2.6,17,8,42,3,14,5,125,0,7
2014-15,33,ORL,NBA,SG,52,951,31%,51%,19%,,,-4.7,+1.7,29,12,21,3,16,6,161,4,10
Career,,,NBA,,731,14783,13%,82%,6%,,,-2.1,-3.0,314,216,553,100,423,68,2291,102,244
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,PHI,NBA,,422,9179,14%,81%,5%,,,-3.4,-2.6,213,159,348,70,310,47,1620,77,175
2 seasons,,LAC,NBA,,127,2057,11%,88%,1%,,,+4.7,-3.2,30,15,83,10,30,5,255,5,23
1 season,,NOH,NBA,,77,1674,2%,88%,10%,,,-1.3,-3.5,29,18,70,11,41,7,164,10,30
1 season,,ATL,NBA,,53,922,1%,96%,4%,,,-3.8,-10.7,13,12,31,6,26,3,91,6,6
1 season,,ORL,NBA,,52,951,31%,51%,19%,,,-4.7,+1.7,29,12,21,3,16,6,161,4,10
