,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,22,PHI,NBA,SG,53,767,.401,12.4,.829,.291,.143,.123,.272,.171,.419,.481,.333,.295,.454,.311,.476,.028,6,.947,.066,.000,2,0
2004-05,23,PHI,NBA,SG,57,1066,.366,13.6,.752,.279,.102,.099,.272,.248,.393,.568,.256,.262,.313,.286,.328,.019,8,.833,.171,.611,1,0
2005-06,24,PHI,NBA,SG,10,153,.424,16.3,.712,.121,.136,.091,.364,.288,.383,.625,.333,.333,.333,.526,.278,.000,0,1.000,.263,.200,0,0
2006-07,25,PHI,NBA,SG,74,1842,.411,13.6,.819,.225,.119,.175,.301,.181,.430,.497,.398,.375,.425,.325,.333,.018,15,.863,.185,.414,3,0
2007-08,26,PHI,NBA,SG,74,1970,.436,12.5,.794,.303,.120,.122,.249,.206,.475,.625,.375,.377,.387,.285,.582,.025,22,.902,.229,.317,1,0
2008-09,27,PHI,NBA,SG,81,1828,.435,14.2,.755,.254,.070,.122,.310,.245,.473,.563,.391,.463,.422,.317,.664,.015,7,.961,.261,.452,0,0
2009-10,28,PHI,NBA,SG,73,1553,.457,16.1,.750,.173,.076,.122,.379,.250,.494,.574,.512,.424,.476,.346,.463,.009,5,.915,.257,.429,4,1
2010-11,29,NOH,NBA,SG,77,1674,.443,15.6,.745,.107,.177,.149,.312,.255,.476,.692,.417,.462,.442,.348,.569,.005,2,.944,.400,.371,2,0
2011-12,30,ATL,NBA,SG,53,922,.471,16.3,.652,.154,.120,.086,.292,.348,.486,.660,.538,.357,.411,.442,.699,.025,6,.980,.442,.540,1,0
2012-13,31,LAC,NBA,SG,72,1188,.461,17.2,.570,.166,.096,.052,.256,.430,.486,.625,.514,.500,.384,.428,.841,.034,12,1.000,.548,.473,1,0
2013-14,32,LAC,NBA,SG,55,869,.376,17.6,.554,.125,.114,.052,.262,.446,.407,.647,.355,.357,.324,.339,.705,.022,6,.927,.446,.407,0,0
2014-15,33,ORL,NBA,SG,52,951,.386,16.2,.605,.193,.124,.049,.239,.395,.411,.593,.211,.200,.411,.347,.408,.023,7,.833,.372,.400,1,0
Career,,,NBA,,731,14783,.425,14.6,.737,.215,.114,.117,.291,.263,.454,.579,.391,.389,.412,.346,.529,.019,96,.926,.319,.429,16,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,PHI,NBA,,422,9179,.422,13.7,.784,.251,.105,.131,.297,.216,.451,.560,.378,.379,.415,.317,.484,.019,63,.907,.213,.408,11,1
2 seasons,,LAC,NBA,,127,2057,.426,17.4,.563,.149,.104,.052,.259,.437,.454,.633,.441,.441,.359,.390,.792,.029,18,.973,.505,.448,1,0
1 season,,NOH,NBA,,77,1674,.443,15.6,.745,.107,.177,.149,.312,.255,.476,.692,.417,.462,.442,.348,.569,.005,2,.944,.400,.371,2,0
1 season,,ATL,NBA,,53,922,.471,16.3,.652,.154,.120,.086,.292,.348,.486,.660,.538,.357,.411,.442,.699,.025,6,.980,.442,.540,1,0
1 season,,ORL,NBA,,52,951,.386,16.2,.605,.193,.124,.049,.239,.395,.411,.593,.211,.200,.411,.347,.408,.023,7,.833,.372,.400,1,0
