Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1956-57,23,SYR,NBA,NA,4,43,1.8,0.265,0.455,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.094
1959-60,26,SYR,NBA,NA,4,21,-3.5,0.167,0,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.158
Career,NA,,NBA,NA,8,64,0,0.234,0.294,NA,NA,NA,NA,NA,-0.2,0,-0.2,-0.115
