,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1953-54,23,SYR,NBA,,3,7,1,3,,1,2,7
Career,,,,,3,7,1,3,,1,2,7
