Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,24,FTW,BAA,PF,2,NA,NA,NA,NA,0.25,NA,NA,0.667,NA,NA,NA,NA
1949-50,25,DNN,NBA,PF,53,NA,NA,NA,NA,0.292,NA,NA,0.735,NA,NA,NA,NA
1951-52,27,TOT,NBA,PF,38,NA,783,4.5,12.8,0.351,4.5,6.7,0.669,5.1,2.6,6.1,13.5
1951-52,27,INO,NBA,PF,6,NA,23,3.1,7.8,0.4,7.8,9.4,0.833,4.7,0,9.4,14.1
1951-52,27,MLH,NBA,PF,32,NA,760,4.5,13,0.35,4.4,6.6,0.662,5.1,2.7,6,13.5
1952-53,28,MLH,NBA,PF,61,NA,776,4.6,13.2,0.352,6,8.8,0.688,4.8,2.9,9.2,15.3
Career,NA,,TOT,,154,NA,1559,4.6,13,0.316,5.2,7.7,0.706,5,2.8,7.6,14.4
,NA,,NBA,,152,NA,1559,4.6,13,0.316,5.2,7.7,0.707,5,2.8,7.6,14.4
,NA,,BAA,,2,NA,NA,NA,NA,0.25,NA,NA,0.667,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MLH,NBA,,93,NA,1536,4.6,13.1,0.351,5.2,7.7,0.677,5,2.8,7.6,14.4
1 season,NA,DNN,NBA,,53,NA,NA,NA,NA,0.292,NA,NA,0.735,NA,NA,NA,NA
1 season,NA,INO,NBA,,6,NA,23,3.1,7.8,0.4,7.8,9.4,0.833,4.7,0,9.4,14.1
1 season,NA,FTW,BAA,,2,NA,NA,NA,NA,0.25,NA,NA,0.667,NA,NA,NA,NA
